item,category,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
미추홀구 - 주택월세가격지수,Statistics,101.0132751,101.0404843,100.9802236,100.915533,100.9714905,100.3314389,100.0894071,102.0602906,104.6799869,104.6775117,109.6779381
밀양시 - 주택월세가격지수,Statistics,100.3287094,100.2554614,100.0508376,99.97702891,99.78439718,100.2289978,99.93900194,101.1224526,101.8441824,102.9140926,104.0058471
보령시 - 주택월세가격지수,Statistics,101.9264789,102.9134008,101.8789969,101.7895842,100.9191876,100.1516813,100.0256284,100.7154966,101.3508187,103.4965718,105.1150463
부산광역시 - 주택월세가격지수,Statistics,102.607615,102.1838193,101.4753501,101.2449667,100.8213225,100.1097654,99.74932147,101.533184,103.2817369,102.9628669,103.557704
부산진구 - 주택월세가격지수,Statistics,105.7734761,104.5084458,103.4181621,102.8452232,102.247764,100.8660891,100.2605869,102.905772,104.1121208,100.6822614,100.642464
부천시 - 주택월세가격지수,Statistics,100.2985528,99.828265,99.63583954,99.5468135,99.47967973,99.50537527,99.48960554,99.916412,103.683744,107.1957081,108.9672257
부평구 - 주택월세가격지수,Statistics,103.4515822,102.2001239,102.2820698,102.0565239,102.0569058,101.2621444,100.4371987,101.077416,101.9865221,104.1665809,106.7899326
북구 - 주택월세가격지수,Statistics,102.0055505,101.715618,101.0314573,100.6282485,100.8306965,100.7890311,99.99329837,100.4218952,101.5684352,101.7811986,104.7235152
사상구 - 주택월세가격지수,Statistics,103.57312,104.2122181,104.3356851,104.3910419,104.1448561,101.50316,100.6894723,100.7826524,103.8084971,103.8933894,105.465357
사천시 - 주택월세가격지수,Statistics,97.89220837,99.11983798,99.98237122,100.8771331,100.400073,100.2022573,99.91461922,100.6420213,101.3057243,102.2255291,103.7385807
사하구 - 주택월세가격지수,Statistics,101.3155952,101.2925081,100.7702003,99.84890777,99.60757493,99.13920465,98.74422906,100.8891061,103.8959607,104.3791051,105.3049591
삼척시 - 주택월세가격지수,Statistics,101.4288878,101.2584201,100.9677804,100.7695107,99.81859331,99.89093923,99.83317226,99.86294209,100.1622605,101.5751688,101.92857
상주시 - 주택월세가격지수,Statistics,101.0303437,101.1800989,100.5857603,100.3122998,100.3205763,100.3031432,99.99088297,100.0092166,100.1335028,100.5539013,103.9764779
서구 - 주택월세가격지수,Statistics,101.4634659,101.3526975,100.8839045,100.5395206,100.2624795,100.1562389,99.43981059,101.1549397,103.417249,103.7435583,110.9055344
서귀포시 - 주택월세가격지수,Statistics,102.1802298,104.6033142,104.685426,104.7219019,103.2921751,101.1419651,99.98892497,101.6469434,103.2758593,103.359129,102.1287091
서대문구 - 주택월세가격지수,Statistics,102.7706547,101.6021022,100.3076513,99.89646556,99.95020699,99.92795756,99.9492283,100.3816255,103.0011462,104.6039903,107.2940648
서산시 - 주택월세가격지수,Statistics,104.0678713,104.595303,104.3541597,103.3376212,100.0386384,98.06722718,98.98088837,101.774525,104.2240007,104.4175655,106.0118582
서울특별시 - 주택월세가격지수,Statistics,103.2989227,102.2057865,101.3417729,100.5049913,100.2002161,99.96073198,99.94779769,101.3016449,102.2780031,104.2988429,106.5574289
서초구 - 주택월세가격지수,Statistics,102.59861,101.5085934,100.2896692,99.89696948,100.527847,100.2588116,100.2608995,103.6176721,102.4092399,103.9350608,107.6011348
성남시 - 주택월세가격지수,Statistics,100.1347451,99.51373556,99.04259779,98.55816348,99.31523866,99.33432238,99.87586345,100.4876856,101.6023772,106.3513238,109.3056831
성동구 - 주택월세가격지수,Statistics,104.0585523,101.4232444,100.7438697,99.45427652,99.54169025,99.45806457,99.92606996,101.9319067,103.2023477,107.818754,111.2293428
성북구 - 주택월세가격지수,Statistics,103.5289165,102.6955874,101.4297302,100.7708197,100.1144962,99.81120221,99.87597945,101.0235714,103.0338423,105.0221788,107.6215081
세종특별자치시 - 주택월세가격지수,Statistics,97.5179637,97.16411842,96.91813986,90.10927553,90.08249142,89.76940678,98.91628986,99.21233796,97.16892439,100.9679818,98.77031641
속초시 - 주택월세가격지수,Statistics,101.7624461,101.7074417,100.3383272,100.4147581,100.633745,100.5071257,99.99861733,102.1570656,103.5062939,103.1777469,104.2448315
송파구 - 주택월세가격지수,Statistics,103.3733741,103.7179171,103.3583968,101.7702403,101.2123466,100.8023095,100.4162994,101.2473258,100.6798114,102.2738461,103.9916644
수성구 - 주택월세가격지수,Statistics,98.99840476,99.53350053,99.52312285,99.25182905,99.21361084,99.33013077,99.76057661,100.9002733,98.71993232,96.93153194,93.29335567
수영구 - 주택월세가격지수,Statistics,101.4629252,101.6767861,100.7651431,100.1330007,99.97077536,99.99244572,99.86610774,101.0421191,101.8327796,101.6115439,104.7317121
수원시 - 주택월세가격지수,Statistics,101.1700265,101.2824268,100.9044542,100.8561757,100.9675674,99.69533609,99.82208586,102.1646742,104.5356611,108.0334251,110.4517053
순천시 - 주택월세가격지수,Statistics,101.1848369,100.580657,99.78382525,98.5222964,98.34930344,98.50883854,99.816705,101.716442,97.33640677,98.90829572,100.9629578
시흥시 - 주택월세가격지수,Statistics,102.0274516,101.7081114,100.8453736,100.7139274,101.1256594,100.9081642,100.7884197,106.5834221,109.2196074,109.7458042,112.4272337
