item,category,2016,2017,2018,2019,2020,2021,2022,2023
부산진구 - 주택,Statistics,131528.0,135673.0,135427.0,137886.0,141650.0,142381.0,147184.0,150811.0
부안군 - 주택,Statistics,23504.0,23673.0,23598.0,23755.0,24541.0,24443.0,24630.0,24580.0
부여군 - 주택,Statistics,28546.0,28922.0,29848.0,29614.0,29661.0,29582.0,29500.0,29447.0
부천시 - 주택,Statistics,254438.0,257849.0,265529.0,267622.0,271570.0,273723.0,276322.0,282487.0
부평구 - 주택,Statistics,175123.0,173133.0,171740.0,169538.0,168544.0,170161.0,177663.0,183973.0
북구 - 주택,Statistics,104343.0,104480.0,104275.0,106359.0,106250.0,109078.0,110579.0,110629.0
분당구 - 주택,Statistics,137536.0,138048.0,138219.0,138397.0,138828.0,143307.0,144627.0,145182.0
사상구 - 주택,Statistics,74285.0,75312.0,75574.0,76320.0,76688.0,77466.0,77530.0,80888.0
사천시 - 주택,Statistics,45159.0,45147.0,46294.0,46828.0,49245.0,49686.0,49680.0,50930.0
사하구 - 주택,Statistics,112348.0,114558.0,116840.0,117239.0,117701.0,118464.0,120728.0,121910.0
산청군 - 주택,Statistics,16379.0,16613.0,16688.0,16781.0,16934.0,17204.0,17271.0,17550.0
삼척시 - 주택,Statistics,29329.0,29323.0,30944.0,30699.0,30818.0,30663.0,31568.0,31466.0
상당구 - 주택,Statistics,55844.0,56210.0,60650.0,61993.0,70670.0,72934.0,75363.0,78024.0
상록구 - 주택,Statistics,101357.0,102663.0,103936.0,105887.0,114069.0,114331.0,115375.0,116226.0
상주시 - 주택,Statistics,42553.0,43149.0,43082.0,43058.0,43713.0,44590.0,44506.0,44551.0
서구 - 주택,Statistics,38965.0,38735.0,39584.0,40431.0,41592.0,41555.0,43367.0,44596.0
서귀포시 - 주택,Statistics,57984.0,64421.0,67848.0,71357.0,72684.0,74077.0,75092.0,76590.0
서대문구 - 주택,Statistics,92788.0,94398.0,94884.0,97616.0,101036.0,102024.0,105047.0,106640.0
서북구 - 주택,Statistics,120280.0,128449.0,136571.0,139888.0,145110.0,146198.0,147671.0,149548.0
서산시 - 주택,Statistics,63024.0,65936.0,71380.0,72837.0,73069.0,75088.0,76189.0,77313.0
서울특별시 - 주택,Statistics,2830857.0,2866845.0,2894078.0,2953964.0,3015371.0,3068494.0,3111323.0,3155331.0
