item,category,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
속초시 - 도시지역면적,Statistics,37202000.0,37466791.0,37466791.0,37466791.0,37466791.0,37466791.0,37466791.0,42299605.0,42299605.0,42065437.0,42065437.0,42065437.0,42065437.0,42065437.0,42065437.0,42065437.0,42065436.0,42065436.0
송파구 - 도시지역면적,Statistics,33890000.0,33890000.0,33890000.0,33890000.0,33890000.0,33890000.0,33890000.0,33890000.0,33890000.0,33858375.0,33858375.0,33858375.0,33858375.0,33857302.0,33857302.0,33857302.0,33857302.0,33857302.0
수성구 - 도시지역면적,Statistics,,,,,76462900.0,76462068.0,76467812.0,76464886.0,76466610.0,76465609.0,76466396.0,76536623.0,76534405.0,76535269.0,76536911.0,76535524.0,76534323.0,76536006.0
수영구 - 도시지역면적,Statistics,16634751.0,16634751.0,16634751.0,16621650.0,14084751.0,14084751.0,14084751.0,14084751.0,14084751.0,14084751.0,14084751.0,14084751.0,14084752.0,14084752.0,14084751.0,14085667.0,14084751.0,14084751.0
수원시 - 도시지역면적,Statistics,121389597.0,121389597.0,121103097.0,121103097.0,121103097.0,121103097.0,121103097.0,121138690.0,121138690.0,121138690.0,121138690.0,121138690.0,121138690.0,121182030.0,121136868.0,121136868.0,121136868.0,121180275.0
순창군 - 도시지역면적,Statistics,10110000.0,10110000.0,10110000.0,10110000.0,10110000.0,10110000.0,10110000.0,10110000.0,10110000.0,10110000.0,10110000.0,10110000.0,10110000.0,10110000.0,10110000.0,10110000.0,10110000.0,10110000.0
순천시 - 도시지역면적,Statistics,198748000.0,198748000.0,198748000.0,198748000.0,198748000.0,198748000.0,198748000.0,198748000.0,198748000.0,198748000.0,198748000.0,198748000.0,198748000.0,197141157.0,197839766.0,197839766.0,197839766.0,197839766.0
시흥시 - 도시지역면적,Statistics,132572093.0,132572093.0,132572093.0,133974164.0,133974164.0,133974164.0,133974164.0,133974164.0,133974164.0,133974164.0,133974164.0,135056862.0,135059861.0,135056862.0,135056863.0,135056863.0,135059863.0,135056862.0
신안군 - 도시지역면적,Statistics,3720000.0,3720000.0,3720000.0,3720000.0,15737145.0,17074646.0,17074646.0,17074646.0,17074646.0,17074646.0,3720000.0,3720000.0,3720000.0,3725281.0,3725281.0,3725281.0,3725281.0,3725281.0
아산시 - 도시지역면적,Statistics,82242900.0,85350036.0,85969679.0,85969679.0,87369053.0,93246445.0,82236596.0,82581343.0,82581081.0,83014719.0,83489213.0,83932933.0,84935069.0,86275783.0,92034569.0,92147361.0,92818557.0,94018099.0
안동시 - 도시지역면적,Statistics,72206053.0,72206053.0,72206053.0,72153836.0,72840852.0,73085852.0,75565085.0,75565085.0,75483858.0,75016506.0,75315830.0,75315830.0,79029099.0,79027431.0,79027430.0,79223135.0,79223187.0,79223187.0
안산시 - 도시지역면적,Statistics,147141247.0,147154981.0,147154851.0,147154850.0,145766663.0,149388487.0,149388487.0,149388487.0,149388531.0,149646684.0,149643348.0,149656734.0,151472341.0,151472339.0,151472340.0,151472343.0,151472343.0,151471394.0
안성시 - 도시지역면적,Statistics,156722773.0,156594836.0,156804837.0,156804837.0,156864837.0,156871486.0,155762995.0,155763194.0,155763194.0,155905229.0,155905229.0,155905229.0,155948886.0,156213560.0,155860500.0,155860500.0,155875148.0,155875148.0
안양시 - 도시지역면적,Statistics,57773988.0,58516990.0,58457755.0,58458643.0,58458965.0,58458643.0,58458263.0,58458059.0,58458075.0,58458075.0,58457915.0,58480054.0,58480054.0,58480054.0,58480054.0,58480054.0,58499339.0,58499339.0
양구군 - 도시지역면적,Statistics,3710000.0,3710000.0,3710000.0,3710000.0,3710000.0,3710000.0,3710000.0,3710000.0,3710000.0,3710000.0,3710000.0,3710000.0,3710000.0,3710000.0,3710000.0,3710000.0,3710000.0,3710000.0
양산시 - 도시지역면적,Statistics,302462000.0,302462000.0,302535352.0,302884025.0,308629652.0,308629652.0,310685711.0,310685711.0,310683327.0,310683327.0,310686067.0,310686067.0,312975446.0,312975446.0,312975446.0,311750184.0,311750184.0,311750184.0
양양군 - 도시지역면적,Statistics,10775991.0,10775991.0,10775991.0,10736875.0,10736875.0,10736875.0,10736875.0,10736875.0,10736875.0,10736875.0,10736875.0,10739801.0,10739801.0,10739801.0,11712272.0,12029284.0,12029284.0,12029284.0
양주시 - 도시지역면적,Statistics,106369001.0,106369001.0,150060015.0,150092266.0,150092266.0,150092266.0,150093206.0,150093206.0,150093830.0,150092739.0,150364475.0,150458222.0,150455384.0,150455382.0,150455047.0,150455384.0,151447049.0,151447049.0
양천구 - 도시지역면적,Statistics,17410000.0,17410000.0,17410000.0,17410000.0,17410000.0,17410000.0,17410000.0,17410000.0,17410000.0,17410000.0,17410000.0,17469613.0,17469613.0,17469613.0,17469613.0,17469613.0,17469613.0,17469613.0
양평군 - 도시지역면적,Statistics,49074000.0,47613378.0,51198870.0,51198870.0,51198870.0,51198870.0,51198870.0,51198870.0,51198870.0,51198870.0,51198870.0,51198870.0,51198870.0,51198870.0,51198870.0,51198870.0,51201769.0,51201769.0
여수시 - 도시지역면적,Statistics,347112487.0,347112487.0,345097243.0,345093243.0,345093242.0,345097651.0,345097606.0,345097549.0,345097039.0,345097039.0,345097039.0,345097039.0,345097039.0,345097039.0,345097039.0,345099809.0,345099809.0,302614035.0
여주군 - 도시지역면적,Statistics,22999425.0,22999425.0,23058231.0,23057178.0,25817384.0,25876992.0,25936824.0,,,,,,,,,,,
여주시 - 도시지역면적,Statistics,,,,,,,,25936824.0,25932577.0,25932577.0,25929042.0,26093192.0,26093192.0,26093192.0,26436959.0,26436959.0,26494520.0,26505317.0
연기군 - 도시지역면적,Statistics,61264790.0,61264790.0,131285369.0,131063258.0,131078743.0,131917585.0,,,,,,,,,,,,
연수구 - 도시지역면적,Statistics,118979884.0,118979884.0,118979884.0,118979884.0,118979884.0,118979884.0,118979885.0,118979885.0,118979885.0,118979885.0,123327193.0,123327193.0,123327193.0,73287493.0,73287493.0,73300094.0,74224666.0,67041461.0
연제구 - 도시지역면적,Statistics,12078474.0,12078474.0,12078474.0,12078474.0,12078474.0,12078474.0,12078474.0,12078474.0,12078474.0,12078474.0,12078474.0,12078474.0,12094555.0,12094555.0,12094555.0,12094555.0,12094555.0,12094555.0
연천군 - 도시지역면적,Statistics,29031000.0,29031000.0,29519050.0,29519050.0,29841416.0,29845126.0,29845126.0,29845126.0,29845126.0,29845126.0,29845126.0,30445145.0,30445145.0,30445145.0,30445145.0,30445145.0,30645330.0,30645330.0
영광군 - 도시지역면적,Statistics,44165330.0,44165330.0,44165330.0,47004447.0,47004447.0,47004447.0,47004447.0,47015634.0,47015634.0,47015634.0,47015634.0,47015634.0,47016366.0,47016366.0,47016366.0,47016366.0,47016366.0,47016366.0
영덕군 - 도시지역면적,Statistics,15669000.0,15669000.0,15669000.0,15669000.0,15669000.0,15669000.0,15669000.0,15669000.0,15669000.0,15669000.0,18911332.0,18911332.0,18911332.0,18911332.0,18911332.0,15669000.0,15669000.0,15669000.0
영도구 - 도시지역면적,Statistics,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0
영동군 - 도시지역면적,Statistics,29753000.0,29753000.0,29753000.0,30843586.0,30843472.0,30843472.0,30843472.0,30843472.0,30843472.0,31106651.0,31106651.0,31106651.0,31106651.0,31106651.0,31106651.0,31106652.0,31106652.0,31111344.0
영등포구 - 도시지역면적,Statistics,24560000.0,24564625.0,24560000.0,24560000.0,24560000.0,24560000.0,24560000.0,24560000.0,24560000.0,24354829.0,24354829.0,24354829.0,24354830.0,24354830.0,24354830.0,24354830.0,24354830.0,24354830.0
영암군 - 도시지역면적,Statistics,84348923.0,84348923.0,84423135.0,101184652.0,101048377.0,101048377.0,101048377.0,101048377.0,101048377.0,101048377.0,101048377.0,101048377.0,101048377.0,102640605.0,102642897.0,102642897.0,102642897.0,87673348.0
영양군 - 도시지역면적,Statistics,11453000.0,11453000.0,11453000.0,11453009.0,11453009.0,11453009.0,11453009.0,11453009.0,11453009.0,11453000.0,11453000.0,11453000.0,11453000.0,11453000.0,11453000.0,11453000.0,11453000.0,11453000.0
영월군 - 도시지역면적,Statistics,26373000.0,26373000.0,26373000.0,26373000.0,26373000.0,26373000.0,26373000.0,26373000.0,26383940.0,26383940.0,26383940.0,26383940.0,26383940.0,26383940.0,26383940.0,26383940.0,26383940.0,26383940.0
영주시 - 도시지역면적,Statistics,49550000.0,49550000.0,49697500.0,49752582.0,50084231.0,50247332.0,50272670.0,50271895.0,50085198.0,50085198.0,50085198.0,50085198.0,50085198.0,50085086.0,50073264.0,50092894.0,50107121.0,50397189.0
영천시 - 도시지역면적,Statistics,54051343.0,55012996.0,55488637.0,56924306.0,56924306.0,56924306.0,57062378.0,57062378.0,57062378.0,57062378.0,57062378.0,57062378.0,56996498.0,56996498.0,56996498.0,58659064.0,58659064.0,58659064.0
예산군 - 도시지역면적,Statistics,30062687.0,33691583.0,35301469.0,35234924.0,36293744.0,36711493.0,36711493.0,37917714.0,36763842.0,36763842.0,36763842.0,36860453.0,36812406.0,36812406.0,36812408.0,36812408.0,37433607.0,37433607.0
예천군 - 도시지역면적,Statistics,12414730.0,12414730.0,12414730.0,12415025.0,12415025.0,12415025.0,14585598.0,14585598.0,14546159.0,14497080.0,14497080.0,14497079.0,16347826.0,16347828.0,16347828.0,16347828.0,16355798.0,16591849.0
오산시 - 도시지역면적,Statistics,42757000.0,42757000.0,42757000.0,42757000.0,42757000.0,42757000.0,42757000.0,42757000.0,42757000.0,42757000.0,42757000.0,42757001.0,42757000.0,42757000.0,42757002.0,42757002.0,42756997.0,42707000.0
옥천군 - 도시지역면적,Statistics,54356000.0,54356000.0,54356000.0,54707315.0,54707315.0,54707315.0,54707315.0,54707315.0,54707315.0,54707315.0,55061021.0,55061021.0,55061021.0,55061021.0,55061021.0,55061021.0,55061021.0,55061021.0
옹진군 - 도시지역면적,Statistics,10050000.0,10050000.0,9790000.0,9790000.0,9379473.0,9379473.0,9379473.0,7576815.0,7576815.0,7576815.0,7585970.0,7585970.0,7585970.0,7585970.0,7585970.0,7585977.0,3978567.0,7598931.0
완도군 - 도시지역면적,Statistics,25722740.0,25722740.0,25722740.0,25722740.0,26633097.0,26633097.0,26633097.0,26633097.0,26633097.0,26633097.0,26633097.0,26633097.0,26633097.0,26633097.0,26633097.0,26633097.0,26633097.0,26633097.0
완주군 - 도시지역면적,Statistics,150650450.0,150650450.0,150650450.0,150650450.0,150663528.0,149987693.0,151287693.0,150497709.0,150497709.0,150497709.0,150497709.0,150497709.0,150497709.0,150804430.0,150045961.0,150045964.0,150050671.0,150050671.0
용산구 - 도시지역면적,Statistics,21870000.0,21870000.0,21870000.0,21870000.0,21870000.0,21870000.0,21870000.0,21870000.0,21870000.0,21870000.0,21870000.0,21898766.0,21870000.0,21870000.0,21870000.0,21870000.0,21870000.0,21870000.0
용인시 - 도시지역면적,Statistics,387179000.0,387179000.0,388194035.0,388230795.0,388230795.0,388230795.0,388230795.0,388304199.0,388304199.0,388275523.0,388275186.0,388296207.0,388296171.0,388296611.0,388296558.0,392238936.0,392238936.0,392238936.0
울릉군 - 도시지역면적,Statistics,7807000.0,7807000.0,7807000.0,7832800.0,7832800.0,7832800.0,7833464.0,7833464.0,10483319.0,10483319.0,10483319.0,10483319.0,10483319.0,10483319.0,10483319.0,10483319.0,10483319.0,10483319.0
울산광역시 - 도시지역면적,Statistics,751222000.0,751222000.0,751223848.0,753469238.0,755429960.0,755424849.0,755133152.0,755136776.0,755598443.0,755550507.0,755545355.0,755551876.0,755545356.0,755545353.0,761731893.0,764204857.0,764212886.0,671649337.0
울주군 - 도시지역면적,Statistics,489899785.0,489899785.0,489901633.0,491162123.0,492987854.0,492982744.0,487430649.0,487430649.0,487889006.0,487841070.0,487835917.0,487842438.0,487835918.0,487835915.0,494022455.0,497769781.0,497769781.0,403977896.0
울진군 - 도시지역면적,Statistics,46909700.0,46909700.0,46909700.0,46909700.0,46909700.0,47724941.0,47852469.0,47852469.0,47852469.0,47852199.0,47894455.0,47920405.0,47920405.0,47920405.0,47920405.0,47920405.0,47920405.0,47920405.0
원주시 - 도시지역면적,Statistics,78534669.0,87365493.0,86653997.0,87365717.0,87251771.0,87281832.0,87281832.0,87268083.0,87268083.0,87271008.0,87488844.0,87785359.0,88038796.0,88306314.0,88304463.0,88304465.0,88305095.0,88683975.0
유성구 - 도시지역면적,Statistics,177251011.0,177251011.0,177251011.0,177251011.0,177251011.0,177251011.0,177251011.0,177251011.0,177251011.0,177251011.0,177251011.0,177251011.0,177251011.0,177801819.0,177801819.0,177801819.0,177801819.0,177801819.0
은평구 - 도시지역면적,Statistics,29720000.0,29714292.0,29720000.0,29720000.0,29720000.0,29720000.0,29720000.0,29723445.0,29723445.0,28791778.0,29793436.0,29788522.0,29788522.0,29788522.0,29788522.0,29788522.0,29788522.0,29788522.0
음성군 - 도시지역면적,Statistics,22819000.0,22819000.0,23269000.0,25287000.0,30956953.0,30956953.0,31053420.0,31621407.0,33096611.0,33099830.0,35069605.0,36240352.0,35483134.0,38153239.0,38618516.0,38672271.0,37499761.0,37499750.0
의령군 - 도시지역면적,Statistics,15312481.0,15312481.0,15312481.0,15591845.0,15591845.0,15591845.0,15591845.0,15591845.0,15591845.0,15591845.0,15591845.0,15591845.0,15830845.0,15832558.0,15832558.0,16184652.0,16184652.0,16184652.0
의성군 - 도시지역면적,Statistics,32583000.0,32583000.0,32583000.0,32583000.0,32583000.0,32583000.0,32583010.0,32579677.0,32583010.0,32583000.0,32583000.0,32583000.0,32583000.0,32583000.0,32583000.0,32583000.0,32583000.0,32583000.0
의왕시 - 도시지역면적,Statistics,53955800.0,53955800.0,53955800.0,54003117.0,54003117.0,54003117.0,54003117.0,54003117.0,54003095.0,53991234.0,53991234.0,53991234.0,53991234.0,53990394.0,53991357.0,53991357.0,53991356.0,53991356.0
의정부시 - 도시지역면적,Statistics,81985000.0,81985000.0,81985000.0,81598379.0,81598379.0,81598379.0,81598379.0,81598379.0,81598379.0,81598379.0,81598379.0,81598379.0,81616520.0,81598380.0,81598380.0,81598380.0,81598396.0,81546632.0
이천시 - 도시지역면적,Statistics,81136000.0,81136000.0,81134469.0,81136000.0,81136000.0,81303410.0,81992398.0,82045613.0,82199545.0,82259181.0,82297680.0,82297681.0,82297681.0,82195456.0,82195456.0,82195456.0,82195456.0,83103376.0
익산시 - 도시지역면적,Statistics,69132902.0,69132902.0,70971680.0,73767376.0,73767376.0,73765731.0,76090192.0,76090199.0,76091104.0,76091104.0,76091104.0,76091104.0,76091104.0,76088794.0,76088724.0,76088724.0,76052609.0,76088724.0
인제군 - 도시지역면적,Statistics,12152600.0,12152600.0,12152600.0,12152600.0,14839362.0,14839362.0,14839362.0,14839362.0,14839362.0,14839362.0,14839362.0,14839016.0,14839016.0,14839016.0,14839016.0,14839016.0,14839016.0,14839016.0
인천광역시 - 도시지역면적,Statistics,720886000.0,720886000.0,560455329.0,570484285.0,585334610.0,585318598.0,582516972.0,579949330.0,576020846.0,575396743.0,580154144.0,580144347.0,579740346.0,529642905.0,529650659.0,529699653.0,527855326.0,512816173.0
임실군 - 도시지역면적,Statistics,17758000.0,17758000.0,17758000.0,17758000.0,17758000.0,17758000.0,17758000.0,17758000.0,17758000.0,17758000.0,17980530.0,17980530.0,17980530.0,17980530.0,17985020.0,17985020.0,17985020.0,17985020.0
장성군 - 도시지역면적,Statistics,108440000.0,108440000.0,108440000.0,108440000.0,108637200.0,108637200.0,108637200.0,108637200.0,108637200.0,108637200.0,108637200.0,108637200.0,108637200.0,108637200.0,108637200.0,108637200.0,108637200.0,108637200.0
장수군 - 도시지역면적,Statistics,5498500.0,5498500.0,5498500.0,5498500.0,5498500.0,5498500.0,5498500.0,5498500.0,5498500.0,5498500.0,5498500.0,5474447.0,5474447.0,5474447.0,5474447.0,5474447.0,5474447.0,5474447.0
장흥군 - 도시지역면적,Statistics,37744000.0,37696210.0,36344000.0,37266138.0,37266139.0,37266139.0,37266139.0,37266139.0,37266139.0,37238230.0,37238230.0,37238230.0,37266140.0,37266140.0,37266140.0,37266140.0,37266140.0,37266140.0
전국 - 도시지역면적,Statistics,17043313841.0,17190133541.0,17317258219.0,17420225241.0,17492203102.0,17558814700.0,17587130337.0,17593378293.0,17596849134.0,17613681961.0,17609522529.0,17635879004.0,17788926660.0,17763339465.0,17769135370.0,17786546574.0,17791754999.0,17589843385.0
전라남도 - 도시지역면적,Statistics,1623667560.0,1663400824.0,1670113161.0,1738382586.0,1747196695.0,1725763011.0,1729390899.0,1730720686.0,1727641644.0,1728970750.0,1697909454.0,1698905643.0,1718429832.0,1718458198.0,1719363436.0,1720423117.0,1720488398.0,1655892649.0
전북특별자치도 - 도시지역면적,Statistics,871103170.0,871103170.0,887576860.0,889423249.0,891125281.0,889988898.0,893563431.0,885617959.0,885675046.0,885497687.0,885721699.0,886474119.0,886474119.0,886379912.0,885633881.0,885638790.0,884641960.0,884488242.0
전주시 - 도시지역면적,Statistics,197627900.0,197627900.0,197627900.0,197627900.0,197627900.0,197627900.0,197627900.0,197627900.0,197627900.0,197627900.0,197627900.0,197627900.0,197627900.0,197229690.0,197229690.0,197229690.0,196264268.0,196264268.0
정선군 - 도시지역면적,Statistics,42582840.0,42582840.0,42582840.0,42582840.0,42582840.0,42582840.0,42582826.0,42582840.0,42582840.0,42582840.0,42548998.0,42548998.0,42548998.0,42548998.0,42543171.0,42543171.0,42543171.0,42526135.0
정읍시 - 도시지역면적,Statistics,45652470.0,45652470.0,47776652.0,47776652.0,47776652.0,47776757.0,47776757.0,47775791.0,47831973.0,47831973.0,47833455.0,47833455.0,47833455.0,47833455.0,47833455.0,47833455.0,47833455.0,47833455.0
제주시 - 도시지역면적,Statistics,222978264.0,222977597.0,223065597.0,223260597.0,226476829.0,226476829.0,226476829.0,226476829.0,226476829.0,226476829.0,226476829.0,230655483.0,230872373.0,230872373.0,230285390.0,230285390.0,230285390.0,230285390.0
제주특별자치도 - 도시지역면적,Statistics,407243489.0,407242822.0,407330822.0,407552750.0,453171778.0,453171778.0,453171778.0,453171778.0,453171778.0,453171778.0,453171778.0,470411358.0,470628248.0,470628248.0,469737358.0,469737358.0,469737358.0,469737358.0
제천시 - 도시지역면적,Statistics,56278850.0,56278850.0,56691828.0,56691828.0,56691828.0,56691828.0,56691828.0,56691828.0,56691828.0,56691849.0,56691849.0,56691849.0,57646100.0,57646100.0,57646100.0,57646099.0,57646100.0,57646100.0
종로구 - 도시지역면적,Statistics,23910000.0,23910000.0,23910000.0,23910000.0,23910000.0,23910000.0,23910000.0,23910000.0,23910000.0,23910000.0,23972507.0,23971709.0,23972507.0,23972507.0,23972507.0,23972507.0,23972507.0,23972507.0
중구 - 도시지역면적,Statistics,9970000.0,9970000.0,9970000.0,9970000.0,9970000.0,9970000.0,9970000.0,9970000.0,9970000.0,9970000.0,9970000.0,9974292.0,9974292.0,9974292.0,9974292.0,9974292.0,9969740.0,9969741.0
중랑구 - 도시지역면적,Statistics,18530000.0,18534401.0,18530000.0,18530000.0,18530000.0,18530000.0,18530000.0,18530000.0,18530000.0,18530000.0,18530000.0,18531520.0,18531520.0,18531520.0,18531526.0,18531526.0,18531526.0,18531521.0
증평군 - 도시지역면적,Statistics,12781000.0,12781000.0,15102400.0,12781000.0,13514721.0,13488022.0,13488022.0,13488022.0,13547629.0,13544569.0,13543795.0,13543694.0,13543694.0,13543694.0,13543694.0,13543694.0,13543694.0,13543694.0
진도군 - 도시지역면적,Statistics,24256230.0,24256230.0,24256230.0,24256230.0,23466903.0,22963322.0,22963322.0,22963322.0,22963322.0,22963322.0,22963322.0,22963322.0,22963322.0,22963322.0,22966658.0,22966658.0,22966658.0,22966658.0
진안군 - 도시지역면적,Statistics,5449000.0,5449000.0,6398307.0,5449000.0,6398307.0,6398307.0,6398307.0,6398307.0,6398307.0,6398307.0,6398307.0,6398307.0,6398307.0,6398307.0,6398307.0,6398307.0,6398307.0,6398307.0
진주시 - 도시지역면적,Statistics,275441380.0,275441380.0,275441380.0,275441380.0,275618130.0,275643134.0,275722943.0,275722979.0,275722984.0,275746360.0,275744020.0,275744020.0,275744020.0,275746360.0,275745226.0,275745526.0,275868891.0,275868891.0
진천군 - 도시지역면적,Statistics,17095000.0,17095000.0,22212035.0,18564416.0,23369869.0,24337451.0,24337451.0,24486881.0,24486881.0,24489716.0,25862494.0,26278219.0,26261955.0,26261955.0,26299913.0,27087912.0,27087912.0,30247840.0
진해시 - 도시지역면적,Statistics,126525350.0,126525350.0,127816360.0,127816360.0,,,,,,,,,,,,,,
창녕군 - 도시지역면적,Statistics,47774870.0,47774870.0,47774870.0,47162593.0,47739406.0,47739406.0,47993452.0,47957998.0,47957998.0,47957998.0,48015759.0,49425286.0,49409506.0,49474929.0,49474929.0,49474929.0,49474929.0,49474929.0
창원시 - 도시지역면적,Statistics,190031369.0,190034372.0,190034328.0,190456474.0,484564652.0,484564652.0,486640289.0,486641279.0,487227339.0,489898363.0,484020507.0,484020509.0,595333663.0,595333663.0,595333540.0,595333540.0,595332981.0,595332985.0
천안시 - 도시지역면적,Statistics,135595429.0,137099689.0,140029613.0,140054668.0,139655094.0,139233374.0,139672793.0,139676589.0,139674091.0,140712458.0,140687116.0,140692385.0,140692261.0,141564968.0,141709476.0,143943184.0,143948819.0,144931352.0
철원군 - 도시지역면적,Statistics,26045000.0,26045000.0,26045000.0,26045000.0,26687887.0,26687887.0,26687887.0,26458928.0,26458928.0,26458928.0,26458928.0,26458928.0,26456700.0,26456700.0,26456700.0,26456700.0,26456700.0,26456700.0
청도군 - 도시지역면적,Statistics,21150000.0,21150000.0,21150000.0,21150000.0,21150000.0,21150000.0,21150000.0,21150000.0,21150000.0,21150000.0,21150000.0,21150000.0,21150000.0,21150000.0,21150000.0,21150000.0,21150000.0,21148845.0
청송군 - 도시지역면적,Statistics,6210000.0,6210000.0,6210000.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0
청양군 - 도시지역면적,Statistics,5816000.0,5816000.0,5954020.0,5954020.0,5959271.0,5959271.0,5959271.0,5959271.0,5959271.0,5959271.0,5959271.0,5959271.0,5959271.0,5959271.0,5959271.0,5959271.0,5959271.0,6691120.0
청원군 - 도시지역면적,Statistics,179906599.0,179906599.0,180025599.0,180781796.0,180781796.0,182285521.0,183682858.0,182251234.0,,,,,,,,,,
청주시 - 도시지역면적,Statistics,153522000.0,153522000.0,153522000.0,153522000.0,153522000.0,153522000.0,153522000.0,153522000.0,335977291.0,336701918.0,337378337.0,337909981.0,337378337.0,339442798.0,339442798.0,339442798.0,339545953.0,343500414.0
춘천시 - 도시지역면적,Statistics,332914258.0,332978417.0,333425665.0,333980176.0,333984275.0,333961443.0,334498989.0,334316742.0,334316742.0,333858704.0,333858704.0,333859733.0,335305853.0,335305853.0,335305853.0,335305852.0,335307383.0,335306770.0
충주시 - 도시지역면적,Statistics,97039257.0,97039257.0,106292943.0,104501913.0,104501913.0,106928658.0,107016058.0,108573274.0,108573274.0,108573242.0,108722161.0,108722161.0,108722161.0,108722161.0,108722161.0,108722161.0,110808546.0,110808546.0
충청남도 - 도시지역면적,Statistics,932450725.0,959804532.0,1054730425.0,1068364000.0,1041038260.0,1049638536.0,911353829.0,901032944.0,900758143.0,903409823.0,905131392.0,903897573.0,904905818.0,908086503.0,909043093.0,912069919.0,919129887.0,921188502.0
충청북도 - 도시지역면적,Statistics,686793500.0,686793500.0,702865994.0,701215254.0,713444373.0,720428687.0,721366215.0,722209388.0,723468372.0,724529846.0,729047038.0,731347938.0,731003419.0,735737985.0,736252276.0,737094363.0,738111394.0,745234827.0
칠곡군 - 도시지역면적,Statistics,147083087.0,147083087.0,147083087.0,149113139.0,149113139.0,149062259.0,149062259.0,148859614.0,148859614.0,148859614.0,148871154.0,148871154.0,148869428.0,148869428.0,148865952.0,148865952.0,148865952.0,148869677.0
태백시 - 도시지역면적,Statistics,66633000.0,66633000.0,66633000.0,66633000.0,66633000.0,66633000.0,66633000.0,66633000.0,66633000.0,66633000.0,66633000.0,66633000.0,66633000.0,66633000.0,66544336.0,66544336.0,66544336.0,66544336.0
태안군 - 도시지역면적,Statistics,17573000.0,32216669.0,32216669.0,32216669.0,35551889.0,35551889.0,35463150.0,35463150.0,35463150.0,35463150.0,35463150.0,35471551.0,35471551.0,36291475.0,36291475.0,36291475.0,36291475.0,36291475.0
통영시 - 도시지역면적,Statistics,58260808.0,58260808.0,58358771.0,58328771.0,61407207.0,61407207.0,61407207.0,61595944.0,61597708.0,61681820.0,61681820.0,61682008.0,61682008.0,61698772.0,58919895.0,61728545.0,61727781.0,61727716.0
파주시 - 도시지역면적,Statistics,61689669.0,79710764.0,79710764.0,79480150.0,79772465.0,79769371.0,79965626.0,80201620.0,80201620.0,80201620.0,80201620.0,80221974.0,80918908.0,81322573.0,81898412.0,81898412.0,82066815.0,82068796.0
평창군 - 도시지역면적,Statistics,14759341.0,14759341.0,14759341.0,14759341.0,15944841.0,15944841.0,15944841.0,15944841.0,15944841.0,16971071.0,16971071.0,16680775.0,16680775.0,16680775.0,16680775.0,16680775.0,16680775.0,16680775.0
평택시 - 도시지역면적,Statistics,104800000.0,114408598.0,114398417.0,114398437.0,125136243.0,125136243.0,125136243.0,133271200.0,141637668.0,141637668.0,150783352.0,151906909.0,152224409.0,151090527.0,150952990.0,150952990.0,150952990.0,150947009.0
포천시 - 도시지역면적,Statistics,34752935.0,35142728.0,35542728.0,35142728.0,36871761.0,37591379.0,38221137.0,38253459.0,38448443.0,38615080.0,38614315.0,39013035.0,39013035.0,39013035.0,39212343.0,39212343.0,39211183.0,39211183.0
포항시 - 도시지역면적,Statistics,382389000.0,382389000.0,382389000.0,388359691.0,388542180.0,388542180.0,388616158.0,388532867.0,388613318.0,388613318.0,388613318.0,388602403.0,388539512.0,393162227.0,393164851.0,393162228.0,393160684.0,393141727.0
하남시 - 도시지역면적,Statistics,87820000.0,93073753.0,93069364.0,93069364.0,93069364.0,93069364.0,93069364.0,93069364.0,93068525.0,93044654.0,93044654.0,93044652.0,93044652.0,93044652.0,93044654.0,93044678.0,93045619.0,93045619.0
하동군 - 도시지역면적,Statistics,8139000.0,8139000.0,8139000.0,8139000.0,14131649.0,14131649.0,17536070.0,17536070.0,17536070.0,17536071.0,17536071.0,17536071.0,17536071.0,17535890.0,17535890.0,17535890.0,17536070.0,17536070.0
함안군 - 도시지역면적,Statistics,35274156.0,35274156.0,35276733.0,38689580.0,39263657.0,39399823.0,39481575.0,40526199.0,40671383.0,40115070.0,40232938.0,39404854.0,39479042.0,39479042.0,39195903.0,40012524.0,40012524.0,40164529.0
함양군 - 도시지역면적,Statistics,18570000.0,18570000.0,19365251.0,19468805.0,19468805.0,19468805.0,19468805.0,19468805.0,19468805.0,19468805.0,19468805.0,19391344.0,19391344.0,19391344.0,19391344.0,19391344.0,19391344.0,19391343.0
함평군 - 도시지역면적,Statistics,25097000.0,25097000.0,25097000.0,27316480.0,27316480.0,27316480.0,27315689.0,28050769.0,27948310.0,27940331.0,27940331.0,27951539.0,28039211.0,28039043.0,28039043.0,28039043.0,28039043.0,27987776.0
합천군 - 도시지역면적,Statistics,23538000.0,23538000.0,23538000.0,23545555.0,23545887.0,23545887.0,23545887.0,23545887.0,23545887.0,23545887.0,23545887.0,23545887.0,23545887.0,23545887.0,23545887.0,23545887.0,23545887.0,23545887.0
