item,category,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
광산구 - 여자 - 종사자수,Statistics,,,,,,,,,,,64099.0,68203.0,70794.0
광양시 - 계 - 종사자수,Statistics,,,,,,,,,,,72600.0,76537.0,81906.0
광양시 - 남자 - 종사자수,Statistics,,,,,,,,,,,48364.0,50351.0,53677.0
광양시 - 여자 - 종사자수,Statistics,,,,,,,,,,,24236.0,26186.0,28229.0
광주광역시 - 계 - 종사자수,Statistics,456575.0,464104.0,488781.0,499215.0,499802.0,519912.0,529113.0,537822.0,559853.0,585486.0,600938.0,616265.0,631876.0
광주광역시 - 남자 - 종사자수,Statistics,261442.0,266335.0,278346.0,285472.0,280693.0,290986.0,293729.0,295618.0,309412.0,319700.0,328171.0,335548.0,342144.0
광주광역시 - 여자 - 종사자수,Statistics,195133.0,197769.0,210435.0,213743.0,219109.0,228926.0,235384.0,242204.0,250441.0,265786.0,272767.0,280717.0,289732.0
광주시 - 계 - 종사자수,Statistics,,,,,,,,,,,133492.0,138040.0,141633.0
광주시 - 남자 - 종사자수,Statistics,,,,,,,,,,,84300.0,86337.0,88139.0
광주시 - 여자 - 종사자수,Statistics,,,,,,,,,,,49192.0,51703.0,53494.0
광진구 - 계 - 종사자수,Statistics,,,,,,,,,,,125170.0,127879.0,126305.0
광진구 - 남자 - 종사자수,Statistics,,,,,,,,,,,69037.0,69442.0,67899.0
광진구 - 여자 - 종사자수,Statistics,,,,,,,,,,,56133.0,58437.0,58406.0
괴산군 - 계 - 종사자수,Statistics,,,,,,,,,,,13628.0,13873.0,14597.0
괴산군 - 남자 - 종사자수,Statistics,,,,,,,,,,,8168.0,8249.0,8639.0
괴산군 - 여자 - 종사자수,Statistics,,,,,,,,,,,5460.0,5624.0,5958.0
구례군 - 계 - 종사자수,Statistics,,,,,,,,,,,8293.0,8533.0,9360.0
구례군 - 남자 - 종사자수,Statistics,,,,,,,,,,,4256.0,4473.0,4846.0
구례군 - 여자 - 종사자수,Statistics,,,,,,,,,,,4037.0,4060.0,4514.0
구로구 - 계 - 종사자수,Statistics,,,,,,,,,,,213468.0,218070.0,225668.0
구로구 - 남자 - 종사자수,Statistics,,,,,,,,,,,122446.0,124793.0,128722.0
구로구 - 여자 - 종사자수,Statistics,,,,,,,,,,,91022.0,93277.0,96946.0
구리시 - 계 - 종사자수,Statistics,,,,,,,,,,,64560.0,66759.0,66383.0
구리시 - 남자 - 종사자수,Statistics,,,,,,,,,,,31949.0,33048.0,33128.0
구리시 - 여자 - 종사자수,Statistics,,,,,,,,,,,32611.0,33711.0,33255.0
구미시 - 계 - 종사자수,Statistics,,,,,,,,,,,208426.0,204344.0,202772.0
구미시 - 남자 - 종사자수,Statistics,,,,,,,,,,,126181.0,125721.0,125416.0
구미시 - 여자 - 종사자수,Statistics,,,,,,,,,,,82245.0,78623.0,77356.0
군산시 - 계 - 종사자수,Statistics,,,,,,,,,,,105360.0,104296.0,106246.0
군산시 - 남자 - 종사자수,Statistics,,,,,,,,,,,62890.0,60502.0,61194.0
군산시 - 여자 - 종사자수,Statistics,,,,,,,,,,,42470.0,43794.0,45052.0
군위군 - 계 - 종사자수,Statistics,,,,,,,,,,,8791.0,8418.0,8634.0
군위군 - 남자 - 종사자수,Statistics,,,,,,,,,,,5392.0,5216.0,5240.0
군위군 - 여자 - 종사자수,Statistics,,,,,,,,,,,3399.0,3202.0,3394.0
군포시 - 계 - 종사자수,Statistics,,,,,,,,,,,103134.0,108524.0,110548.0
군포시 - 남자 - 종사자수,Statistics,,,,,,,,,,,57146.0,59412.0,60700.0
군포시 - 여자 - 종사자수,Statistics,,,,,,,,,,,45988.0,49112.0,49848.0
금산군 - 계 - 종사자수,Statistics,,,,,,,,,,,25540.0,25718.0,27781.0
금산군 - 남자 - 종사자수,Statistics,,,,,,,,,,,16006.0,16008.0,17635.0
금산군 - 여자 - 종사자수,Statistics,,,,,,,,,,,9534.0,9710.0,10146.0
금정구 - 계 - 종사자수,Statistics,,,,,,,,,,,93150.0,91889.0,95426.0
금정구 - 남자 - 종사자수,Statistics,,,,,,,,,,,52815.0,51934.0,53778.0
금정구 - 여자 - 종사자수,Statistics,,,,,,,,,,,40335.0,39955.0,41648.0
금천구 - 계 - 종사자수,Statistics,,,,,,,,,,,228000.0,234012.0,242686.0
금천구 - 남자 - 종사자수,Statistics,,,,,,,,,,,142168.0,145099.0,150589.0
금천구 - 여자 - 종사자수,Statistics,,,,,,,,,,,85832.0,88913.0,92097.0
기장군 - 계 - 종사자수,Statistics,,,,,,,,,,,63229.0,65551.0,67550.0
기장군 - 남자 - 종사자수,Statistics,,,,,,,,,,,36440.0,37337.0,38161.0
기장군 - 여자 - 종사자수,Statistics,,,,,,,,,,,26789.0,28214.0,29389.0
김제시 - 계 - 종사자수,Statistics,,,,,,,,,,,33779.0,35061.0,36692.0
김제시 - 남자 - 종사자수,Statistics,,,,,,,,,,,20199.0,20739.0,21274.0
김제시 - 여자 - 종사자수,Statistics,,,,,,,,,,,13580.0,14322.0,15418.0
김천시 - 계 - 종사자수,Statistics,,,,,,,,,,,54988.0,57816.0,61091.0
김천시 - 남자 - 종사자수,Statistics,,,,,,,,,,,32706.0,33487.0,35425.0
김천시 - 여자 - 종사자수,Statistics,,,,,,,,,,,22282.0,24329.0,25666.0
김포시 - 계 - 종사자수,Statistics,,,,,,,,,,,153261.0,165298.0,176235.0
김포시 - 남자 - 종사자수,Statistics,,,,,,,,,,,96890.0,102876.0,108711.0
김포시 - 여자 - 종사자수,Statistics,,,,,,,,,,,56371.0,62422.0,67524.0
김해시 - 계 - 종사자수,Statistics,,,,,,,,,,,225875.0,229441.0,236717.0
김해시 - 남자 - 종사자수,Statistics,,,,,,,,,,,133530.0,135258.0,138333.0
김해시 - 여자 - 종사자수,Statistics,,,,,,,,,,,92345.0,94183.0,98384.0
나주시 - 계 - 종사자수,Statistics,,,,,,,,,,,46831.0,50343.0,53324.0
나주시 - 남자 - 종사자수,Statistics,,,,,,,,,,,27921.0,29666.0,31518.0
나주시 - 여자 - 종사자수,Statistics,,,,,,,,,,,18910.0,20677.0,21806.0
남구 - 계 - 종사자수,Statistics,,,,,,,,,,,81440.0,84665.0,86061.0
남구 - 남자 - 종사자수,Statistics,,,,,,,,,,,45870.0,46985.0,47261.0
남구 - 여자 - 종사자수,Statistics,,,,,,,,,,,35570.0,37680.0,38800.0
남동구 - 계 - 종사자수,Statistics,,,,,,,,,,,230684.0,236985.0,235674.0
남동구 - 남자 - 종사자수,Statistics,,,,,,,,,,,132285.0,134793.0,133081.0
남동구 - 여자 - 종사자수,Statistics,,,,,,,,,,,98399.0,102192.0,102593.0
남양주시 - 계 - 종사자수,Statistics,,,,,,,,,,,158434.0,165207.0,174878.0
남양주시 - 남자 - 종사자수,Statistics,,,,,,,,,,,85426.0,88530.0,92354.0
남양주시 - 여자 - 종사자수,Statistics,,,,,,,,,,,73008.0,76677.0,82524.0
남원시 - 계 - 종사자수,Statistics,,,,,,,,,,,27166.0,27124.0,28448.0
남원시 - 남자 - 종사자수,Statistics,,,,,,,,,,,14032.0,13992.0,14875.0
남원시 - 여자 - 종사자수,Statistics,,,,,,,,,,,13134.0,13132.0,13573.0
남해군 - 계 - 종사자수,Statistics,,,,,,,,,,,15418.0,16138.0,16935.0
남해군 - 남자 - 종사자수,Statistics,,,,,,,,,,,7735.0,8013.0,8488.0
남해군 - 여자 - 종사자수,Statistics,,,,,,,,,,,7683.0,8125.0,8447.0
노원구 - 계 - 종사자수,Statistics,,,,,,,,,,,117859.0,118713.0,116684.0
노원구 - 남자 - 종사자수,Statistics,,,,,,,,,,,55762.0,56183.0,54993.0
노원구 - 여자 - 종사자수,Statistics,,,,,,,,,,,62097.0,62530.0,61691.0
논산시 - 계 - 종사자수,Statistics,,,,,,,,,,,45337.0,46854.0,49359.0
논산시 - 남자 - 종사자수,Statistics,,,,,,,,,,,25062.0,25524.0,26951.0
논산시 - 여자 - 종사자수,Statistics,,,,,,,,,,,20275.0,21330.0,22408.0
단양군 - 계 - 종사자수,Statistics,,,,,,,,,,,14193.0,15153.0,15569.0
단양군 - 남자 - 종사자수,Statistics,,,,,,,,,,,9091.0,9697.0,10024.0
단양군 - 여자 - 종사자수,Statistics,,,,,,,,,,,5102.0,5456.0,5545.0
달서구 - 계 - 종사자수,Statistics,,,,,,,,,,,207468.0,208084.0,213918.0
달서구 - 남자 - 종사자수,Statistics,,,,,,,,,,,115199.0,115774.0,118454.0
달서구 - 여자 - 종사자수,Statistics,,,,,,,,,,,92269.0,92310.0,95464.0
달성군 - 계 - 종사자수,Statistics,,,,,,,,,,,98008.0,101944.0,106122.0
달성군 - 남자 - 종사자수,Statistics,,,,,,,,,,,63466.0,65374.0,66992.0
달성군 - 여자 - 종사자수,Statistics,,,,,,,,,,,34542.0,36570.0,39130.0
담양군 - 계 - 종사자수,Statistics,,,,,,,,,,,18510.0,18645.0,19803.0
담양군 - 남자 - 종사자수,Statistics,,,,,,,,,,,10840.0,10928.0,11450.0
담양군 - 여자 - 종사자수,Statistics,,,,,,,,,,,7670.0,7717.0,8353.0
당진시 - 계 - 종사자수,Statistics,,,,,,,,,,,79109.0,81177.0,85920.0
당진시 - 남자 - 종사자수,Statistics,,,,,,,,,,,55144.0,55968.0,58631.0
당진시 - 여자 - 종사자수,Statistics,,,,,,,,,,,23965.0,25209.0,27289.0
대구광역시 - 계 - 종사자수,Statistics,732128.0,739022.0,766886.0,786487.0,809381.0,833833.0,849628.0,866593.0,895517.0,929078.0,943170.0,967206.0,967934.0
대구광역시 - 남자 - 종사자수,Statistics,417157.0,419937.0,434135.0,445132.0,454962.0,464881.0,469422.0,478256.0,497786.0,508380.0,514961.0,523453.0,524858.0
대구광역시 - 여자 - 종사자수,Statistics,314971.0,319085.0,332751.0,341355.0,354419.0,368952.0,380206.0,388337.0,397731.0,420698.0,428209.0,443753.0,443076.0
대덕구 - 계 - 종사자수,Statistics,,,,,,,,,,,92633.0,92774.0,95530.0
대덕구 - 남자 - 종사자수,Statistics,,,,,,,,,,,60002.0,59743.0,61499.0
대덕구 - 여자 - 종사자수,Statistics,,,,,,,,,,,32631.0,33031.0,34031.0
대전광역시 - 계 - 종사자수,Statistics,429632.0,450857.0,468501.0,492722.0,509740.0,521281.0,536181.0,556297.0,586069.0,597011.0,605742.0,618271.0,633418.0
대전광역시 - 남자 - 종사자수,Statistics,246327.0,258587.0,267283.0,282746.0,289432.0,293010.0,297056.0,306984.0,327703.0,331020.0,332308.0,338042.0,346416.0
대전광역시 - 여자 - 종사자수,Statistics,183305.0,192270.0,201218.0,209976.0,220308.0,228271.0,239125.0,249313.0,258366.0,265991.0,273434.0,280229.0,287002.0
도봉구 - 계 - 종사자수,Statistics,,,,,,,,,,,70503.0,74314.0,72939.0
도봉구 - 남자 - 종사자수,Statistics,,,,,,,,,,,36085.0,38646.0,37598.0
도봉구 - 여자 - 종사자수,Statistics,,,,,,,,,,,34418.0,35668.0,35341.0
동구 - 계 - 종사자수,Statistics,,,,,,,,,,,74982.0,75957.0,76815.0
동구 - 남자 - 종사자수,Statistics,,,,,,,,,,,39645.0,39199.0,40012.0
동구 - 여자 - 종사자수,Statistics,,,,,,,,,,,35337.0,36758.0,36803.0
동대문구 - 계 - 종사자수,Statistics,,,,,,,,,,,142842.0,140748.0,138400.0
동대문구 - 남자 - 종사자수,Statistics,,,,,,,,,,,76058.0,74303.0,73067.0
동대문구 - 여자 - 종사자수,Statistics,,,,,,,,,,,66784.0,66445.0,65333.0
동두천시 - 계 - 종사자수,Statistics,,,,,,,,,,,28252.0,28264.0,29366.0
동두천시 - 남자 - 종사자수,Statistics,,,,,,,,,,,13790.0,13776.0,14390.0
동두천시 - 여자 - 종사자수,Statistics,,,,,,,,,,,14462.0,14488.0,14976.0
동래구 - 계 - 종사자수,Statistics,,,,,,,,,,,87632.0,88672.0,88421.0
동래구 - 남자 - 종사자수,Statistics,,,,,,,,,,,43146.0,43752.0,43559.0
동래구 - 여자 - 종사자수,Statistics,,,,,,,,,,,44486.0,44920.0,44862.0
동작구 - 계 - 종사자수,Statistics,,,,,,,,,,,110422.0,112564.0,106159.0
동작구 - 남자 - 종사자수,Statistics,,,,,,,,,,,53384.0,54644.0,52297.0
동작구 - 여자 - 종사자수,Statistics,,,,,,,,,,,57038.0,57920.0,53862.0
동해시 - 계 - 종사자수,Statistics,,,,,,,,,,,33254.0,33676.0,34913.0
동해시 - 남자 - 종사자수,Statistics,,,,,,,,,,,18616.0,18322.0,19063.0
동해시 - 여자 - 종사자수,Statistics,,,,,,,,,,,14638.0,15354.0,15850.0
마포구 - 계 - 종사자수,Statistics,,,,,,,,,,,247999.0,255152.0,247276.0
마포구 - 남자 - 종사자수,Statistics,,,,,,,,,,,134707.0,136857.0,132558.0
마포구 - 여자 - 종사자수,Statistics,,,,,,,,,,,113292.0,118295.0,114718.0
