달서구 - 1인가구비율＜br＞(A÷B×100),Statistics,16.0,20.4,24.2,25.0,26.0,26.9,28.4,29.9,31.7,32.8,33.6
달서구 - 1인가구＜br＞(A),Statistics,30287.0,42584.0,53796.0,55091.0,56993.0,59291.0,63765.0,67771.0,72058.0,74672.0,76944.0
달서구 - 일반가구＜br＞(B),Statistics,189664.0,209247.0,222242.0,220750.0,219535.0,220531.0,224644.0,226813.0,227587.0,227834.0,229085.0
달성군 - 1인가구비율＜br＞(A÷B×100),Statistics,14.9,17.2,21.5,22.2,23.3,23.7,24.3,25.7,27.3,28.2,29.0
달성군 - 1인가구＜br＞(A),Statistics,6990.0,9621.0,14262.0,16795.0,20251.0,21834.0,23243.0,25569.0,28201.0,29630.0,30813.0
달성군 - 일반가구＜br＞(B),Statistics,47044.0,55985.0,66459.0,75704.0,87094.0,92106.0,95751.0,99370.0,103208.0,105048.0,106343.0
담양군 - 1인가구비율＜br＞(A÷B×100),Statistics,26.4,29.5,29.0,30.1,30.5,30.4,30.1,31.3,32.3,33.1,36.0
담양군 - 1인가구＜br＞(A),Statistics,4177.0,4565.0,4975.0,5150.0,5346.0,5390.0,5317.0,5643.0,6049.0,6244.0,6922.0
담양군 - 일반가구＜br＞(B),Statistics,15818.0,15487.0,17134.0,17109.0,17545.0,17730.0,17663.0,18034.0,18704.0,18842.0,19234.0
당진시 - 1인가구비율＜br＞(A÷B×100),Statistics,,,28.8,30.2,31.2,32.1,32.9,34.1,36.1,37.2,37.9
당진시 - 1인가구＜br＞(A),Statistics,,,18053.0,19432.0,20572.0,21529.0,22262.0,23570.0,25820.0,27319.0,28695.0
당진시 - 일반가구＜br＞(B),Statistics,,,62697.0,64303.0,65860.0,67159.0,67758.0,69099.0,71602.0,73500.0,75714.0
대구광역시 - 1인가구비율＜br＞(A÷B×100),Statistics,18.2,22.2,25.8,26.4,27.4,28.2,29.4,30.9,32.7,33.8,34.7
대구광역시 - 1인가구＜br＞(A),Statistics,148331.0,192472.0,239517.0,247444.0,259525.0,269903.0,284416.0,304543.0,326866.0,341667.0,359048.0
대구광역시 - 일반가구＜br＞(B),Statistics,814585.0,868327.0,928528.0,935753.0,948030.0,957516.0,968620.0,985816.0,1000931.0,1010834.0,1033238.0
대덕구 - 1인가구비율＜br＞(A÷B×100),Statistics,18.3,23.1,27.5,28.4,29.5,30.6,31.4,32.8,34.7,35.7,36.9
대덕구 - 1인가구＜br＞(A),Statistics,13124.0,16547.0,20551.0,21103.0,21581.0,22312.0,22655.0,24122.0,26077.0,27302.0,28180.0
대덕구 - 일반가구＜br＞(B),Statistics,71720.0,71639.0,74736.0,74216.0,73163.0,72990.0,72177.0,73457.0,75236.0,76398.0,76451.0
대전광역시 - 1인가구비율＜br＞(A÷B×100),Statistics,20.6,25.3,29.1,30.4,31.5,32.5,33.7,36.3,37.6,38.5,39.4
대전광역시 - 1인가구＜br＞(A),Statistics,98678.0,134938.0,169391.0,179605.0,188136.0,195544.0,205165.0,228842.0,240932.0,249006.0,257934.0
대전광역시 - 일반가구＜br＞(B),Statistics,478865.0,532643.0,582504.0,590698.0,597736.0,602175.0,609043.0,631208.0,640085.0,646474.0,654809.0
도봉구 - 1인가구비율＜br＞(A÷B×100),Statistics,13.6,17.9,21.9,22.6,23.4,24.4,25.7,27.4,29.5,30.8,32.2
도봉구 - 1인가구＜br＞(A),Statistics,15890.0,21233.0,27348.0,28296.0,29469.0,30848.0,32653.0,34884.0,37853.0,39744.0,41525.0
도봉구 - 일반가구＜br＞(B),Statistics,116492.0,118947.0,124981.0,125384.0,125974.0,126286.0,126831.0,127362.0,128439.0,128975.0,129149.0
동구 - 1인가구비율＜br＞(A÷B×100),Statistics,23.6,29.4,33.7,34.6,35.7,36.8,37.6,39.0,40.6,42.5,43.6
동구 - 1인가구＜br＞(A),Statistics,8853.0,11020.0,12750.0,12890.0,13347.0,13677.0,14343.0,15508.0,16410.0,17570.0,18603.0
동구 - 일반가구＜br＞(B),Statistics,37450.0,37514.0,37865.0,37308.0,37402.0,37194.0,38163.0,39776.0,40372.0,41296.0,42678.0
동대문구 - 1인가구비율＜br＞(A÷B×100),Statistics,24.9,28.8,36.1,36.3,37.2,37.8,39.2,40.5,42.6,43.7,44.5
동대문구 - 1인가구＜br＞(A),Statistics,32710.0,36897.0,52884.0,52650.0,54030.0,55593.0,58152.0,60925.0,65290.0,68169.0,70959.0
동대문구 - 일반가구＜br＞(B),Statistics,131213.0,128042.0,146677.0,145179.0,145294.0,146974.0,148349.0,150373.0,153246.0,155912.0,159457.0
동두천시 - 1인가구비율＜br＞(A÷B×100),Statistics,19.5,22.8,26.9,27.3,28.3,29.2,30.0,31.7,33.9,35.3,37.1
동두천시 - 1인가구＜br＞(A),Statistics,5240.0,7397.0,9742.0,10044.0,10449.0,10869.0,11205.0,12035.0,13312.0,13990.0,14455.0
동두천시 - 일반가구＜br＞(B),Statistics,26897.0,32413.0,36214.0,36740.0,36963.0,37226.0,37297.0,37936.0,39259.0,39645.0,39014.0
동래구 - 1인가구비율＜br＞(A÷B×100),Statistics,16.8,20.7,23.6,23.9,24.5,25.2,26.0,27.4,29.2,30.3,31.2
동래구 - 1인가구＜br＞(A),Statistics,14633.0,19661.0,23386.0,23848.0,24619.0,25381.0,26777.0,29008.0,31376.0,33984.0,35220.0
동래구 - 일반가구＜br＞(B),Statistics,87021.0,94802.0,99022.0,99683.0,100540.0,100613.0,103176.0,106013.0,107309.0,112153.0,112749.0
동작구 - 1인가구비율＜br＞(A÷B×100),Statistics,20.5,27.6,33.5,33.1,34.0,35.2,36.4,38.2,40.1,41.6,42.8
동작구 - 1인가구＜br＞(A),Statistics,28068.0,40256.0,53954.0,52954.0,54355.0,56872.0,60088.0,64101.0,68231.0,71782.0,74443.0
동작구 - 일반가구＜br＞(B),Statistics,136863.0,145744.0,161000.0,159770.0,160062.0,161495.0,164963.0,167766.0,170333.0,172696.0,173897.0
동해시 - 1인가구비율＜br＞(A÷B×100),Statistics,21.8,25.6,27.2,27.9,28.2,28.8,29.1,30.7,32.6,34.1,35.8
동해시 - 1인가구＜br＞(A),Statistics,7222.0,8724.0,9734.0,10054.0,10142.0,10346.0,10543.0,11497.0,12514.0,13293.0,14154.0
동해시 - 일반가구＜br＞(B),Statistics,33109.0,34062.0,35755.0,35990.0,35956.0,35984.0,36214.0,37427.0,38396.0,39024.0,39492.0
마포구 - 1인가구비율＜br＞(A÷B×100),Statistics,25.4,29.1,33.8,34.8,35.4,36.7,37.8,39.3,40.9,42.3,43.1
마포구 - 1인가구＜br＞(A),Statistics,34262.0,41109.0,52437.0,53382.0,54162.0,56837.0,59248.0,63172.0,67162.0,70030.0,72112.0
마포구 - 일반가구＜br＞(B),Statistics,135042.0,141402.0,154981.0,153610.0,152814.0,154940.0,156885.0,160681.0,164080.0,165603.0,167410.0
목포시 - 1인가구비율＜br＞(A÷B×100),Statistics,20.9,25.8,28.9,29.7,30.3,30.8,31.2,33.7,35.6,36.6,38.1
목포시 - 1인가구＜br＞(A),Statistics,17437.0,23648.0,26791.0,27748.0,28169.0,28628.0,29003.0,31836.0,33941.0,35177.0,36897.0
목포시 - 일반가구＜br＞(B),Statistics,83319.0,91723.0,92743.0,93334.0,93016.0,93021.0,92846.0,94391.0,95442.0,95985.0,96911.0
무안군 - 1인가구비율＜br＞(A÷B×100),Statistics,28.6,29.1,31.3,32.5,32.5,32.2,33.4,36.3,35.3,35.9,36.7
무안군 - 1인가구＜br＞(A),Statistics,5864.0,7501.0,9616.0,10191.0,10258.0,10167.0,10720.0,12937.0,13147.0,13575.0,14083.0
무안군 - 일반가구＜br＞(B),Statistics,20497.0,25780.0,30761.0,31359.0,31545.0,31570.0,32078.0,35628.0,37294.0,37810.0,38330.0
무주군 - 1인가구비율＜br＞(A÷B×100),Statistics,26.8,33.1,32.1,33.2,34.1,34.8,35.0,35.8,38.2,39.0,39.9
무주군 - 1인가구＜br＞(A),Statistics,2486.0,3132.0,3197.0,3320.0,3460.0,3570.0,3606.0,3748.0,4077.0,4198.0,4337.0
무주군 - 일반가구＜br＞(B),Statistics,9259.0,9476.0,9948.0,9988.0,10140.0,10251.0,10296.0,10469.0,10669.0,10770.0,10864.0
문경시 - 1인가구비율＜br＞(A÷B×100),Statistics,24.8,29.1,30.7,31.4,32.1,33.0,33.9,35.0,36.6,37.1,37.9
문경시 - 1인가구＜br＞(A),Statistics,6770.0,8218.0,9156.0,9357.0,9575.0,9857.0,10187.0,10702.0,11392.0,11720.0,11840.0
문경시 - 일반가구＜br＞(B),Statistics,27293.0,28223.0,29808.0,29825.0,29841.0,29855.0,30068.0,30574.0,31154.0,31556.0,31254.0
미추홀구 - 1인가구비율＜br＞(A÷B×100),Statistics,,,,,,28.4,30.9,33.4,35.0,36.1,36.8
미추홀구 - 1인가구＜br＞(A),Statistics,,,,,,46210.0,51397.0,56472.0,61333.0,64618.0,66456.0
미추홀구 - 일반가구＜br＞(B),Statistics,,,,,,162813.0,166240.0,168908.0,175389.0,179218.0,180687.0
밀양시 - 1인가구비율＜br＞(A÷B×100),Statistics,26.7,30.5,32.1,33.2,33.8,34.5,35.0,36.2,38.1,39.2,39.0
밀양시 - 1인가구＜br＞(A),Statistics,10785.0,12302.0,13848.0,14597.0,15043.0,15452.0,15731.0,16645.0,17834.0,18538.0,18639.0
밀양시 - 일반가구＜br＞(B),Statistics,40389.0,40285.0,43119.0,43959.0,44465.0,44774.0,44923.0,45948.0,46760.0,47331.0,47747.0
보령시 - 1인가구비율＜br＞(A÷B×100),Statistics,20.8,26.6,28.8,29.5,30.5,31.1,31.0,32.4,34.3,35.8,36.9
보령시 - 1인가구＜br＞(A),Statistics,7292.0,10259.0,11739.0,12022.0,12575.0,12916.0,12843.0,13745.0,14783.0,15605.0,16189.0
보령시 - 일반가구＜br＞(B),Statistics,35089.0,38503.0,40691.0,40782.0,41277.0,41506.0,41410.0,42417.0,43135.0,43622.0,43912.0
보성군 - 1인가구비율＜br＞(A÷B×100),Statistics,31.3,36.5,35.9,37.2,37.3,38.3,38.4,39.2,41.0,42.0,42.5
보성군 - 1인가구＜br＞(A),Statistics,6119.0,6706.0,6508.0,6748.0,6734.0,6874.0,6806.0,7007.0,7413.0,7594.0,7652.0
보성군 - 일반가구＜br＞(B),Statistics,19571.0,18382.0,18104.0,18125.0,18037.0,17970.0,17708.0,17862.0,18065.0,18073.0,17986.0
보은군 - 1인가구비율＜br＞(A÷B×100),Statistics,25.4,30.4,30.9,32.1,32.7,33.5,34.0,35.5,37.1,38.4,37.2
보은군 - 1인가구＜br＞(A),Statistics,3255.0,3927.0,4215.0,4424.0,4556.0,4714.0,4768.0,5081.0,5376.0,5622.0,5377.0
보은군 - 일반가구＜br＞(B),Statistics,12803.0,12924.0,13621.0,13780.0,13945.0,14080.0,14044.0,14306.0,14477.0,14640.0,14460.0
봉화군 - 1인가구비율＜br＞(A÷B×100),Statistics,27.6,31.4,32.2,33.2,34.0,34.3,35.0,36.1,38.1,39.2,40.4
봉화군 - 1인가구＜br＞(A),Statistics,3733.0,4295.0,4475.0,4660.0,4782.0,4824.0,4903.0,5083.0,5405.0,5584.0,5746.0
봉화군 - 일반가구＜br＞(B),Statistics,13517.0,13693.0,13880.0,14034.0,14052.0,14044.0,13992.0,14092.0,14186.0,14243.0,14213.0
부산광역시 - 1인가구비율＜br＞(A÷B×100),Statistics,18.8,23.4,27.1,27.7,28.7,29.7,30.7,32.4,34.0,35.3,36.4
부산광역시 - 1인가구＜br＞(A),Statistics,222515.0,290902.0,361749.0,372412.0,388899.0,404408.0,423227.0,455207.0,487362.0,511745.0,532509.0
부산광역시 - 일반가구＜br＞(B),Statistics,1186378.0,1243880.0,1335900.0,1344170.0,1354401.0,1363608.0,1377030.0,1405037.0,1431365.0,1447825.0,1462404.0
부산진구 - 1인가구비율＜br＞(A÷B×100),Statistics,21.1,26.5,31.1,31.7,33.0,34.1,35.4,37.5,39.1,40.6,41.6
부산진구 - 1인가구＜br＞(A),Statistics,29189.0,38144.0,47761.0,48209.0,50471.0,51726.0,53948.0,58924.0,62747.0,66696.0,70609.0
부산진구 - 일반가구＜br＞(B),Statistics,138263.0,143867.0,153541.0,151910.0,153075.0,151852.0,152433.0,157105.0,160558.0,164101.0,169534.0
부안군 - 1인가구비율＜br＞(A÷B×100),Statistics,27.5,31.2,32.8,33.6,34.1,34.2,34.2,35.0,36.9,37.9,38.5
부안군 - 1인가구＜br＞(A),Statistics,6100.0,6747.0,7388.0,7548.0,7647.0,7627.0,7524.0,7815.0,8220.0,8529.0,8679.0
부안군 - 일반가구＜br＞(B),Statistics,22154.0,21600.0,22497.0,22445.0,22419.0,22270.0,22026.0,22351.0,22289.0,22531.0,22521.0
부여군 - 1인가구비율＜br＞(A÷B×100),Statistics,22.8,27.3,29.1,30.4,30.9,32.3,32.4,33.9,35.4,36.5,36.2
부여군 - 1인가구＜br＞(A),Statistics,6312.0,7386.0,8094.0,8507.0,8641.0,9128.0,9061.0,9598.0,10102.0,10415.0,10108.0
부여군 - 일반가구＜br＞(B),Statistics,27721.0,27059.0,27852.0,27985.0,27933.0,28265.0,27982.0,28332.0,28500.0,28539.0,27956.0
부천시 - 1인가구비율＜br＞(A÷B×100),Statistics,16.6,20.3,23.3,23.5,24.2,24.8,25.7,27.0,28.3,29.1,30.4
부천시 - 1인가구＜br＞(A),Statistics,44841.0,59244.0,70236.0,71647.0,74348.0,77345.0,80228.0,85105.0,90362.0,92818.0,97269.0
부천시 - 일반가구＜br＞(B),Statistics,269509.0,291513.0,301530.0,304268.0,307764.0,311868.0,311910.0,315696.0,318968.0,318561.0,320407.0
부평구 - 1인가구비율＜br＞(A÷B×100),Statistics,15.5,19.6,23.1,23.3,24.0,24.8,26.1,27.7,29.7,30.9,31.5
부평구 - 1인가구＜br＞(A),Statistics,27163.0,36818.0,45996.0,46426.0,47555.0,48607.0,50952.0,53636.0,58618.0,62634.0,64840.0
부평구 - 일반가구＜br＞(B),Statistics,175716.0,187494.0,198939.0,198909.0,198443.0,195852.0,194930.0,193963.0,197396.0,202792.0,205580.0
북구 - 1인가구비율＜br＞(A÷B×100),Statistics,14.7,19.3,22.8,23.5,24.5,25.3,26.4,27.8,29.3,30.6,31.6
북구 - 1인가구＜br＞(A),Statistics,15595.0,20237.0,25360.0,26802.0,27762.0,28615.0,29578.0,31397.0,34034.0,35835.0,36975.0
북구 - 일반가구＜br＞(B),Statistics,105754.0,104859.0,111109.0,114093.0,113476.0,112896.0,112242.0,113121.0,116241.0,117296.0,116981.0
사상구 - 1인가구비율＜br＞(A÷B×100),Statistics,18.3,22.9,27.7,28.3,29.6,30.7,32.0,34.1,36.4,37.6,38.7
사상구 - 1인가구＜br＞(A),Statistics,16474.0,20473.0,25413.0,25712.0,26954.0,27709.0,28858.0,30922.0,33574.0,34483.0,36299.0
사상구 - 일반가구＜br＞(B),Statistics,90051.0,89498.0,91711.0,90745.0,90925.0,90355.0,90171.0,90678.0,92300.0,91789.0,93814.0
사천시 - 1인가구비율＜br＞(A÷B×100),Statistics,24.0,27.6,29.1,29.6,30.5,31.6,32.1,33.5,35.2,36.3,38.1
사천시 - 1인가구＜br＞(A),Statistics,9284.0,11393.0,12933.0,13227.0,13688.0,14439.0,14630.0,15604.0,16735.0,17455.0,18663.0
사천시 - 일반가구＜br＞(B),Statistics,38726.0,41320.0,44505.0,44690.0,44894.0,45623.0,45589.0,46540.0,47535.0,48150.0,48983.0
사하구 - 1인가구비율＜br＞(A÷B×100),Statistics,16.2,20.8,25.6,26.3,27.2,28.4,29.3,31.0,32.7,34.3,35.2
사하구 - 1인가구＜br＞(A),Statistics,19100.0,25354.0,32502.0,33384.0,34960.0,36722.0,37692.0,39817.0,42436.0,45073.0,46442.0
사하구 - 일반가구＜br＞(B),Statistics,117935.0,121730.0,127160.0,127097.0,128433.0,129242.0,128548.0,128354.0,129782.0,131434.0,131845.0
산청군 - 1인가구비율＜br＞(A÷B×100),Statistics,30.5,31.0,36.1,36.8,36.9,37.6,37.8,38.6,40.4,41.2,41.6
산청군 - 1인가구＜br＞(A),Statistics,4107.0,4182.0,5418.0,5533.0,5644.0,5798.0,5801.0,6032.0,6416.0,6607.0,6717.0
산청군 - 일반가구＜br＞(B),Statistics,13449.0,13469.0,14991.0,15044.0,15275.0,15406.0,15356.0,15611.0,15867.0,16033.0,16149.0
삼척시 - 1인가구비율＜br＞(A÷B×100),Statistics,26.4,31.8,34.8,36.4,36.2,37.1,36.9,40.7,39.6,40.0,42.0
삼척시 - 1인가구＜br＞(A),Statistics,6978.0,8711.0,10027.0,10647.0,10443.0,10919.0,10834.0,12516.0,11695.0,11858.0,12684.0
삼척시 - 일반가구＜br＞(B),Statistics,26388.0,27357.0,28852.0,29243.0,28828.0,29470.0,29361.0,30764.0,29554.0,29676.0,30225.0
상주시 - 1인가구비율＜br＞(A÷B×100),Statistics,27.0,31.1,31.3,32.8,33.7,34.1,34.9,36.9,37.4,38.2,39.1
상주시 - 1인가구＜br＞(A),Statistics,11152.0,12740.0,12838.0,13792.0,14240.0,14443.0,14864.0,16128.0,16198.0,16722.0,17187.0
상주시 - 일반가구＜br＞(B),Statistics,41326.0,40983.0,41036.0,41997.0,42274.0,42327.0,42579.0,43717.0,43339.0,43721.0,43933.0
서구 - 1인가구비율＜br＞(A÷B×100),Statistics,23.9,30.2,33.3,34.4,35.3,35.9,37.9,38.9,40.1,41.2,42.3
서구 - 1인가구＜br＞(A),Statistics,11393.0,13938.0,15594.0,15965.0,16083.0,16546.0,17685.0,18384.0,19170.0,20092.0,20760.0
서구 - 일반가구＜br＞(B),Statistics,47668.0,46219.0,46842.0,46391.0,45600.0,46072.0,46608.0,47261.0,47761.0,48741.0,49104.0
서귀포시 - 1인가구비율＜br＞(A÷B×100),Statistics,,24.6,26.8,27.9,29.5,30.9,30.9,31.9,33.5,34.2,34.3
서귀포시 - 1인가구＜br＞(A),Statistics,,11787.0,15257.0,16869.0,19095.0,21061.0,21405.0,22817.0,24827.0,25838.0,26035.0
서귀포시 - 일반가구＜br＞(B),Statistics,,47838.0,56915.0,60380.0,64768.0,68118.0,69228.0,71449.0,74013.0,75548.0,75948.0
서대문구 - 1인가구비율＜br＞(A÷B×100),Statistics,22.7,26.6,33.2,34.2,34.3,35.2,36.1,37.5,39.2,39.9,40.7
서대문구 - 1인가구＜br＞(A),Statistics,26764.0,29943.0,40160.0,43298.0,43418.0,44795.0,46449.0,49863.0,52792.0,54288.0,56170.0
서대문구 - 일반가구＜br＞(B),Statistics,117866.0,112701.0,121034.0,126581.0,126672.0,127197.0,128635.0,133112.0,134544.0,136043.0,138166.0
서산시 - 1인가구비율＜br＞(A÷B×100),Statistics,20.8,25.0,26.3,27.4,28.2,29.2,29.9,31.6,33.6,34.3,35.1
서산시 - 1인가구＜br＞(A),Statistics,10502.0,14585.0,16703.0,17746.0,18744.0,20020.0,20967.0,23003.0,25364.0,26207.0,27217.0
서산시 - 일반가구＜br＞(B),Statistics,50380.0,58274.0,63431.0,64727.0,66351.0,68462.0,70024.0,72765.0,75485.0,76382.0,77564.0
서울특별시 - 1인가구비율＜br＞(A÷B×100),Statistics,20.4,24.4,29.5,30.1,31.0,32.0,33.4,34.9,36.8,38.2,39.3
서울특별시 - 1인가구＜br＞(A),Statistics,675739.0,854606.0,1115744.0,1138860.0,1180540.0,1229421.0,1299787.0,1390701.0,1489893.0,1564187.0,1627480.0
서울특별시 - 일반가구＜br＞(B),Statistics,3309890.0,3504297.0,3784490.0,3784705.0,3813260.0,3839766.0,3896389.0,3982290.0,4046799.0,4098818.0,4141659.0
서천군 - 1인가구비율＜br＞(A÷B×100),Statistics,25.1,29.0,30.9,31.3,32.0,32.8,33.3,34.4,35.9,37.5,38.5
서천군 - 1인가구＜br＞(A),Statistics,5735.0,6573.0,7154.0,7141.0,7334.0,7475.0,7528.0,7846.0,8266.0,8667.0,8900.0
서천군 - 일반가구＜br＞(B),Statistics,22885.0,22704.0,23146.0,22848.0,22895.0,22804.0,22581.0,22790.0,22999.0,23132.0,23135.0
서초구 - 1인가구비율＜br＞(A÷B×100),Statistics,19.5,21.3,24.3,24.7,25.5,26.5,27.5,28.1,29.5,30.3,31.0
서초구 - 1인가구＜br＞(A),Statistics,24349.0,29188.0,37496.0,38357.0,39702.0,41137.0,42667.0,43942.0,45933.0,46745.0,48756.0
서초구 - 일반가구＜br＞(B),Statistics,124933.0,136840.0,154031.0,155051.0,155513.0,155418.0,155377.0,156123.0,155936.0,154471.0,157290.0
성남시 - 1인가구비율＜br＞(A÷B×100),Statistics,18.2,23.0,27.1,27.3,27.8,28.6,29.9,31.2,32.6,33.4,34.5
성남시 - 1인가구＜br＞(A),Statistics,56002.0,77242.0,96303.0,98141.0,99908.0,102895.0,108148.0,115433.0,122461.0,125515.0,131096.0
성남시 - 일반가구＜br＞(B),Statistics,307491.0,335614.0,355499.0,358928.0,359515.0,359322.0,361413.0,369585.0,375080.0,376179.0,380003.0
성동구 - 1인가구비율＜br＞(A÷B×100),Statistics,20.8,25.2,30.7,31.9,32.3,32.8,33.8,34.9,36.6,37.9,39.1
성동구 - 1인가구＜br＞(A),Statistics,23161.0,27041.0,35259.0,37074.0,39067.0,40706.0,41488.0,42585.0,44946.0,46548.0,48111.0
성동구 - 일반가구＜br＞(B),Statistics,111485.0,107114.0,114719.0,116401.0,120957.0,123963.0,122770.0,122186.0,122756.0,122873.0,123124.0
성북구 - 1인가구비율＜br＞(A÷B×100),Statistics,19.3,23.7,29.8,31.0,31.4,32.1,32.7,34.2,35.7,36.5,37.5
성북구 - 1인가구＜br＞(A),Statistics,28278.0,38652.0,52005.0,54117.0,54243.0,55136.0,57832.0,61510.0,64985.0,67222.0,69148.0
성북구 - 일반가구＜br＞(B),Statistics,146894.0,162896.0,174257.0,174370.0,172973.0,171943.0,176729.0,179660.0,181827.0,183972.0,184404.0
성주군 - 1인가구비율＜br＞(A÷B×100),Statistics,24.9,29.9,30.1,32.6,33.4,34.0,34.2,34.6,36.9,37.4,38.7
성주군 - 1인가구＜br＞(A),Statistics,3778.0,4533.0,5130.0,5643.0,5831.0,6016.0,6100.0,6322.0,6835.0,7034.0,7353.0
성주군 - 일반가구＜br＞(B),Statistics,15197.0,15138.0,17035.0,17324.0,17479.0,17677.0,17835.0,18255.0,18547.0,18796.0,18994.0
세종특별자치시 - 1인가구비율＜br＞(A÷B×100),Statistics,,,29.1,30.6,30.2,30.0,30.1,31.3,31.5,32.8,33.0
세종특별자치시 - 1인가구＜br＞(A),Statistics,,,21889.0,27683.0,31472.0,35763.0,39078.0,43577.0,45706.0,50561.0,51655.0
세종특별자치시 - 일반가구＜br＞(B),Statistics,,,75219.0,90413.0,104325.0,119029.0,129664.0,139106.0,145295.0,154019.0,156444.0
속초시 - 1인가구비율＜br＞(A÷B×100),Statistics,22.9,28.0,30.3,30.5,30.9,32.1,32.5,34.1,36.2,37.4,38.8
속초시 - 1인가구＜br＞(A),Statistics,6933.0,8768.0,9883.0,10011.0,10231.0,10804.0,11111.0,12122.0,13270.0,14030.0,14758.0
속초시 - 일반가구＜br＞(B),Statistics,30243.0,31366.0,32659.0,32809.0,33111.0,33623.0,34213.0,35551.0,36656.0,37502.0,38042.0
송파구 - 1인가구비율＜br＞(A÷B×100),Statistics,17.1,19.2,23.2,23.6,24.8,26.1,27.3,28.8,30.6,31.3,32.8
송파구 - 1인가구＜br＞(A),Statistics,31972.0,42222.0,53481.0,54409.0,58848.0,63451.0,68861.0,73694.0,79262.0,82473.0,87140.0
송파구 - 일반가구＜br＞(B),Statistics,187000.0,219426.0,230941.0,230801.0,237516.0,243547.0,252212.0,255766.0,259378.0,263448.0,265857.0
수성구 - 1인가구비율＜br＞(A÷B×100),Statistics,15.8,18.2,21.0,21.3,22.0,22.9,23.9,25.1,26.7,27.8,28.8
수성구 - 1인가구＜br＞(A),Statistics,21705.0,27534.0,33098.0,33472.0,34523.0,35853.0,37747.0,40196.0,43318.0,45454.0,47017.0
수성구 - 일반가구＜br＞(B),Statistics,137479.0,151441.0,157903.0,157126.0,156945.0,156596.0,157906.0,160239.0,162210.0,163237.0,163311.0
수영구 - 1인가구비율＜br＞(A÷B×100),Statistics,19.3,24.1,28.3,29.4,30.7,32.5,34.0,36.1,38.4,40.2,41.1
수영구 - 1인가구＜br＞(A),Statistics,11526.0,15349.0,19824.0,20807.0,22176.0,23600.0,25233.0,27696.0,30284.0,32325.0,33549.0
수영구 - 일반가구＜br＞(B),Statistics,59857.0,63761.0,70064.0,70784.0,72186.0,72556.0,74187.0,76700.0,78800.0,80409.0,81720.0
수원시 - 1인가구비율＜br＞(A÷B×100),Statistics,20.5,24.8,26.7,27.4,28.1,28.8,30.0,31.4,33.3,34.4,35.6
수원시 - 1인가구＜br＞(A),Statistics,70601.0,92869.0,114246.0,119552.0,125011.0,129612.0,137355.0,146572.0,159852.0,169216.0,179428.0
수원시 - 일반가구＜br＞(B),Statistics,343659.0,374008.0,427554.0,436304.0,445309.0,450819.0,457351.0,466089.0,480566.0,492051.0,503568.0
순창군 - 1인가구비율＜br＞(A÷B×100),Statistics,30.4,33.9,33.4,33.2,33.1,32.9,33.3,33.8,35.9,36.8,37.6
순창군 - 1인가구＜br＞(A),Statistics,3349.0,3687.0,3826.0,3807.0,3811.0,3813.0,3822.0,3938.0,4183.0,4316.0,4494.0
순창군 - 일반가구＜br＞(B),Statistics,11026.0,10891.0,11440.0,11464.0,11518.0,11577.0,11476.0,11647.0,11639.0,11728.0,11941.0
순천시 - 1인가구비율＜br＞(A÷B×100),Statistics,19.4,23.8,25.7,26.1,26.7,27.3,27.4,29.0,31.3,31.8,32.9
순천시 - 1인가구＜br＞(A),Statistics,16928.0,21888.0,25642.0,26404.0,27410.0,28502.0,29181.0,31947.0,35740.0,36456.0,38367.0
순천시 - 일반가구＜br＞(B),Statistics,87105.0,92131.0,99899.0,101344.0,102801.0,104561.0,106414.0,110112.0,114166.0,114578.0,116484.0
시흥시 - 1인가구비율＜br＞(A÷B×100),Statistics,21.7,25.4,26.2,26.2,26.5,26.8,27.8,29.0,30.7,31.4,32.1
시흥시 - 1인가구＜br＞(A),Statistics,27950.0,35686.0,37909.0,38217.0,40561.0,44402.0,49683.0,55926.0,62667.0,65153.0,68464.0
시흥시 - 일반가구＜br＞(B),Statistics,128753.0,140422.0,144569.0,145794.0,152812.0,165423.0,178734.0,192833.0,204432.0,207794.0,213014.0
신안군 - 1인가구비율＜br＞(A÷B×100),Statistics,32.1,37.7,37.1,38.0,38.1,38.3,38.5,39.3,41.6,42.3,41.8
신안군 - 1인가구＜br＞(A),Statistics,5430.0,6070.0,6163.0,6284.0,6304.0,6350.0,6351.0,6586.0,6985.0,7170.0,7131.0
신안군 - 일반가구＜br＞(B),Statistics,16925.0,16114.0,16622.0,16530.0,16526.0,16572.0,16481.0,16742.0,16798.0,16946.0,17055.0
아산시 - 1인가구비율＜br＞(A÷B×100),Statistics,23.8,26.6,28.3,28.6,29.5,30.3,31.3,33.4,35.2,35.6,36.6
아산시 - 1인가구＜br＞(A),Statistics,16267.0,25200.0,31250.0,32456.0,34832.0,36528.0,38577.0,42748.0,47559.0,50031.0,53725.0
아산시 - 일반가구＜br＞(B),Statistics,68263.0,94579.0,110601.0,113605.0,118216.0,120613.0,123229.0,128012.0,135276.0,140653.0,146899.0
안동시 - 1인가구비율＜br＞(A÷B×100),Statistics,24.2,29.0,31.5,32.2,33.0,34.1,34.9,37.3,38.7,39.6,40.7
안동시 - 1인가구＜br＞(A),Statistics,15000.0,18660.0,21325.0,21974.0,22516.0,23211.0,23852.0,26475.0,27773.0,28507.0,29413.0
