item,category,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
연수구 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,118979884.0,118979884.0,118979884.0,118979884.0,118979884.0,118979884.0,118979885.0,118979885.0,118979885.0,118979885.0,123327193.0,123327193.0,123327193.0,73287493.0,73287493.0,73300094.0,74224666.0,67041461.0
연수구 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,271010.0,268780.0,268668.0,271497.0,279230.0,287903.0,292589.0,300305.0,310703.0,319052.0,328627.0,335142.0,346359.0,366550.0,387450.0,389644.0,385796.0,392416.0
연수구 - 상업지역 - 1인당 도시지역면적 현황,Statistics,5.14,5.54,5.54,5.48,5.331017441,5.825666978,12.2213993,11.91,15.5,13.3,14.3,14.02,13.57,13.65,12.91,12.8,12.67,12.71
연수구 - 주거지역 - 1인당 도시지역면적 현황,Statistics,61.15,61.84,61.86,61.22,59.52258353,64.18799387,66.1760695,64.48,64.48,61.38,65.94,64.66,62.61,61.45,58.14,59.15,59.47,58.51
연제구 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,19.0,16.94,16.93,17.12,16.93454038,16.88452884,17.03110582,17.21,17.23,17.01,17.3,17.34,17.25,17.12,17.14,17.31,17.61,17.42
연제구 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,37.23,39.86,39.83,40.29,39.85295915,39.73526434,40.06779933,40.5,40.83,40.31,40.98,41.08266342,40.94,40.64,40.69,41.08,41.81,41.36
연제구 - 공업지역 - 1인당 도시지역면적 현황,Statistics,0.3,0.3,0.3,0.3,0.298487043,0.297605543,0.300123856,0.3,0.31,0.3,0.31,0.31,0.31,0.3,0.3,0.31,0.31,0.31
연제구 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,12078474.0,12078474.0,12078474.0,12078474.0,12078474.0,12078474.0,12078474.0,12078474.0,12078474.0,12078474.0,12078474.0,12078474.0,12094555.0,12094555.0,12094555.0,12094555.0,12094555.0,12094555.0
연제구 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,214809.0,212658.0,212810.0,210390.0,212696.0,213326.0,211536.0,209290.0,208012.0,210718.0,207268.0,206742.0,207840.0,209395.0,209157.0,207144.0,203536.0,205766.0
연제구 - 상업지역 - 1인당 도시지역면적 현황,Statistics,3.53,3.56,3.56,3.6,3.562840862,3.552318986,3.582378413,3.62,3.64,3.59,3.65,3.72,3.7,3.67,3.68,3.71,3.78,3.74
연제구 - 주거지역 - 1인당 도시지역면적 현황,Statistics,33.4,36.0,35.97,36.39,35.99163125,35.88533981,36.18529707,36.57,36.89,36.41,37.02,37.05,36.94,36.66,36.7,37.06,37.72,37.31
연천군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,947.43,945.26,742.58,743.19,940.2292598,908.3402747,893.7758325,890.71,890.9,867.45,874.59,706.84,687.18,695.86,718.72,879.29,765.14,774.47
연천군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,144.12,143.79,125.5,125.61,170.934577,199.4966221,197.0946672,199.56,199.61,192.54,194.9,174.0720755,169.22,171.35,176.99,216.53,201.2,203.65
연천군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,6.02,6.0,17.3,17.31,33.92712988,32.99613957,33.0754779,33.06,33.06,32.14,32.43,42.46,41.28,41.8,43.18,52.82,50.34,50.96
연천군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,29031000.0,29031000.0,29519050.0,29519050.0,29841416.0,29845126.0,29845126.0,29845126.0,29845126.0,29845126.0,29845126.0,30445145.0,30445145.0,30445145.0,30445145.0,30445145.0,30645330.0,30645330.0
연천군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,26596.0,26657.0,34005.0,33977.0,26856.0,26940.0,27359.0,27374.0,27368.0,28156.0,27906.0,34561.0,35550.0,35107.0,33990.0,27783.0,31713.0,31331.0
연천군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,17.46,17.42,13.84,13.85,17.52669794,17.472049,17.2731094,17.26,17.27,16.78,16.93,13.67,13.29,13.46,13.9,17.01,16.28,16.47
연천군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,120.65,120.37,94.36,94.44,119.4807492,149.0284336,146.7460799,149.24,149.28,143.62,145.54,117.94,114.65,116.09,119.91,146.69,134.58,136.22
영광군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,795.99,796.37,983.64,929.56,929.5649173,929.2202879,929.2202879,938.11,934.31,936.38,1025.84,1025.84,959.63,961.91,975.54,1005.53,983.75,988.43
영광군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,207.64,207.74,259.21,353.35,353.3504042,353.6950337,353.6950337,357.38,355.93,356.72,390.8,390.7999751,372.68,373.56,378.86,390.51,382.05,383.86
영광군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,91.43,91.48,114.03,195.31,195.3116426,195.656272,195.656272,197.83,197.03,197.47,216.33,216.33,208.4,208.89,211.85,218.37,213.64,214.65
영광군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,44165330.0,44165330.0,44165330.0,47004447.0,47004447.0,47004447.0,47004447.0,47015634.0,47015634.0,47015634.0,47015634.0,47015634.0,47016366.0,47016366.0,47016366.0,47016366.0,47016366.0,47016366.0
영광군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,43512.0,43491.0,35137.0,35499.0,35499.0,35499.0,35499.0,35163.0,35306.0,35228.0,32156.0,32156.0,34217.0,34136.0,33659.0,32655.0,33378.0,33220.0
영광군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,16.9,16.91,22.35,23.97,23.96760472,23.96760472,23.96760472,24.2,24.1,24.15,26.46,26.46,24.87,24.92,25.28,26.05,25.49,25.61
영광군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,99.31,99.35,122.83,134.07,134.0711569,134.0711569,134.0711569,135.35,134.8,135.1,148.01,148.01,139.42,139.75,141.73,146.08,142.92,143.6
영덕군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,465.06,533.46,534.81,363.07,476.6596766,480.5668981,480.7822541,480.78,667.5,541.91,543.8,567.26,573.88,582.38,592.02,632.47,605.11,595.71
영덕군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,178.48,204.74,205.25,139.34,187.755287,189.2943337,189.379162,189.38,262.93,213.46,214.2,223.4439803,226.05,229.4,233.2,249.13,238.35,234.65
영덕군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,14.11,16.19,16.23,11.02,15.31242225,15.43793953,15.44485772,15.44,21.44,17.41,17.47,18.22,18.44,18.71,19.02,20.32,19.44,19.14
영덕군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,15669000.0,15669000.0,15669000.0,15669000.0,15669000.0,15669000.0,15669000.0,15669000.0,15669000.0,15669000.0,18911332.0,18911332.0,18911332.0,18911332.0,18911332.0,15669000.0,15669000.0,15669000.0
영덕군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,23224.0,20246.0,20195.0,29748.0,22508.0,22325.0,22315.0,22315.0,16073.0,19798.0,19729.0,18913.0,18695.0,18422.0,18122.0,16963.0,17730.0,18010.0
영덕군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,28.5,32.69,32.77,22.25,29.80344766,30.04774916,30.06121443,30.06,41.74,33.88,34.19,35.67,36.08,36.62,37.22,39.77,38.05,37.45
영덕군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,135.88,155.86,156.26,106.08,142.6394171,143.808645,143.8730898,143.87,199.75,162.16,162.54,169.56,171.53,174.07,176.96,189.05,180.87,178.06
영도구 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,48.32,49.15,50.17,51.52,51.89085001,53.19278656,54.50200694,56.08,57.6,58.81,60.22,61.6,63.35,65.19,67.08,68.72,70.3,71.36
영도구 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,45.75,47.09,48.06,49.36,50.0681685,51.39566356,52.66065181,54.53,56.12,57.29,58.66,60.01392476,61.72,63.55,65.49,67.09,68.63,69.67
영도구 - 공업지역 - 1인당 도시지역면적 현황,Statistics,11.55,11.57,11.81,12.13,12.31367594,12.62262491,12.93330233,13.31,13.68,13.97,14.31,14.63,15.05,15.52,15.98,16.37,16.75,17.0
영도구 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0,56165682.0
영도구 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,158780.0,155273.0,152118.0,148139.0,146798.0,143205.0,139765.0,135816.0,132102.0,129385.0,126362.0,123521.0,120109.0,116711.0,113342.0,110638.0,108156.0,106548.0
영도구 - 상업지역 - 1인당 도시지역면적 현황,Statistics,4.69,4.8,4.9,5.03,5.077616861,5.205013791,5.333123457,5.86,6.04,6.17,6.31,6.46,6.64,6.84,7.04,7.21,7.38,7.49
영도구 - 주거지역 - 1인당 도시지역면적 현황,Statistics,29.5,30.72,31.36,32.2,32.67687571,33.56802486,34.39422602,35.36,36.39,37.16,38.05,38.92,40.03,41.19,42.47,43.51,44.5,45.18
영동군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,894.1,993.6,992.08,989.84,982.1764753,981.2381275,980.4965394,984.41,979.29,981.43,982.49,959.73,952.82,966.81,992.44,1029.35,781.38,795.08
영동군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,176.84,196.52,198.04,243.91,246.7939993,246.5582182,246.3718775,247.36,246.07,257.09,257.36,251.4004049,250.44,254.11,260.85,270.55,205.38,209.13
영동군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,30.49,33.88,33.88,79.75,78.48711001,78.41212531,78.35286396,78.67,78.26,88.91,89.0,86.94,86.26,87.53,89.85,93.19,70.74,72.13
영동군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,29753000.0,29753000.0,29753000.0,30843586.0,30843472.0,30843472.0,30843472.0,30843472.0,30843472.0,31106651.0,31106651.0,31106651.0,31106651.0,31106651.0,31106651.0,31106652.0,31106652.0,31111344.0
영동군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,27782.0,25000.0,25000.0,25000.0,25097.0,25121.0,25140.0,25040.0,25171.0,25116.0,25089.0,25684.0,25852.0,25478.0,24820.0,23930.0,31524.0,30981.0
영동군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,13.21,14.68,14.68,14.68,14.62473602,14.6107639,14.59972156,14.66,14.58,14.61,14.63,14.29,14.2,14.41,14.79,15.34,11.64,11.85
영동군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,133.14,147.96,149.48,149.48,153.6821532,153.535329,153.419292,154.03,153.23,153.57,153.73,150.17,149.98,152.18,156.22,162.03,123.0,125.15
영등포구 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,15.88,20.97,16.59,16.68,16.63745075,17.03052765,17.29311613,17.51,17.7,23.01,23.5,23.63,23.68,23.69,22.95,23.11,23.18,23.24
영등포구 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,44.21,39.21,43.6,43.84,43.73130007,44.76449705,45.45470711,46.04,46.53,41.34,42.22,42.45292362,42.54,42.55,41.23,41.52,41.65,41.75
영등포구 - 공업지역 - 1인당 도시지역면적 현황,Statistics,22.97,13.43,22.3,22.42,22.36778973,22.89625179,23.24928208,23.55,23.8,13.28,13.56,13.63,13.66,13.67,13.24,13.33,13.38,13.41
영등포구 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,24560000.0,24564625.0,24560000.0,24560000.0,24560000.0,24560000.0,24560000.0,24560000.0,24560000.0,24354829.0,24354829.0,24354829.0,24354830.0,24354830.0,24354830.0,24354830.0,24354830.0,24354830.0
영등포구 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,408698.0,408178.0,408099.0,405798.0,406833.0,397443.0,391408.0,386471.0,382352.0,378504.0,370613.0,368550.0,367778.0,367678.0,379480.0,376837.0,375675.0,374794.0
영등포구 - 상업지역 - 1인당 도시지역면적 현황,Statistics,5.97,6.76,5.98,6.03,6.014757898,6.158608907,6.253566611,6.33,6.4,6.99,7.14,7.07,7.09,7.09,6.87,6.93,6.95,7.05
영등포구 - 주거지역 - 1인당 도시지역면적 현황,Statistics,15.28,19.03,15.31,15.39,15.34875244,15.70963635,15.95185842,16.16,16.33,21.07,21.52,21.74,21.79,21.8,21.12,21.26,21.32,21.29
영암군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,1371.79,1387.13,1425.6,1357.21,1346.710841,1292.654741,1912.962118,1912.96,1344.17,1341.28,1364.75,1276.0,1296.67,1636.85,1664.24,1688.17,1688.17,1645.6
영암군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,716.41,724.43,743.23,732.48,726.8199463,697.6458649,1032.425805,1032.43,725.45,728.34,741.08,692.8892085,704.11,836.43,850.38,862.61,862.61,849.26
영암군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,451.03,456.08,467.92,466.41,462.7990847,444.2226295,657.3921366,657.39,461.92,464.81,472.95,442.19,449.36,498.31,506.62,513.91,513.91,502.64
영암군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,84348923.0,84348923.0,84423135.0,101184652.0,101048377.0,101048377.0,101048377.0,101048377.0,101048377.0,101048377.0,101048377.0,101048377.0,101048377.0,102640605.0,102642897.0,102642897.0,102642897.0,87673348.0
영암군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,31370.0,31023.0,30238.0,31440.0,31685.0,33010.0,22306.0,22306.0,31745.0,31745.0,31199.0,33369.0,32837.0,30049.0,29556.0,29137.0,29137.0,29790.0
영암군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,30.06,30.4,31.19,31.33,31.08865394,29.84077552,44.16049493,44.16,31.03,31.03,31.57,29.52,30.0,41.39,42.08,42.68,42.68,42.58
영암군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,235.32,237.95,244.13,234.75,232.9322077,223.5824599,330.8731731,330.87,232.49,232.49,236.56,221.18,224.76,296.72,301.67,306.01,306.01,304.03
영양군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,1187.56,1264.43,1324.99,1249.07,1249.068935,1249.068935,1244.453364,1239.71,1346.73,1258.89,1272.34,1289.3,1295.29,1345.06,1346.36,1336.83,1517.28,1456.83
영양군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,205.07,218.35,228.81,215.7,215.6975317,215.6975317,214.9004842,214.08,232.56,217.39,219.71,222.6442244,223.68,232.27,232.5,243.33,276.17,265.17
영양군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,7.86,8.37,8.77,8.27,8.270239161,8.270239161,8.239678899,8.21,8.92,8.34,8.42,8.54,8.58,8.91,8.91,8.92,10.13,9.72
영양군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,11453000.0,11453000.0,11453000.0,11453009.0,11453009.0,11453009.0,11453009.0,11453009.0,11453009.0,11453000.0,11453000.0,11453000.0,11453000.0,11453000.0,11453000.0,11453000.0,11453000.0,11453000.0
영양군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,8224.0,7724.0,7371.0,7819.0,7819.0,7819.0,7848.0,7878.0,7252.0,7758.0,7676.0,7575.0,7540.0,7261.0,7254.0,7248.0,6386.0,6651.0
영양군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,33.1,35.25,36.94,34.82,34.81967003,34.81967003,34.69100408,34.56,37.54,35.09,35.47,35.94,36.11,37.5,37.53,37.56,42.63,40.93
영양군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,164.11,174.73,183.1,172.61,172.6076225,172.6076225,171.9698012,171.31,186.1,173.96,175.82,178.17,178.99,185.87,186.05,196.84,223.41,214.51
영월군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,940.1,937.06,937.21,937.21,919.3497605,844.7645729,917.3633272,863.47,887.29,907.83,911.15,861.53,864.14,875.36,885.95,903.46,866.79,875.97
영월군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,200.3,199.66,201.13,201.13,218.7419842,201.0360457,218.0824902,205.25,213.96,218.92,219.51,207.5583695,209.47,212.19,214.76,219.26,210.11,212.34
영월군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,41.08,40.95,41.01,41.01,43.96271523,40.39765247,43.86050717,41.27,44.91,45.95,46.1,43.59,43.77,44.34,44.88,45.77,43.91,44.37
영월군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,26373000.0,26373000.0,26373000.0,26373000.0,26373000.0,26373000.0,26373000.0,26373000.0,26383940.0,26383940.0,26383940.0,26383940.0,26383940.0,26383940.0,26383940.0,26383940.0,26383940.0,26383940.0
영월군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,23126.0,23201.0,23168.0,23168.0,23173.0,25218.0,23227.0,24677.0,23958.0,23416.0,23335.0,24679.0,24575.0,24260.0,23970.0,23500.0,24500.0,24243.0
영월군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,24.11,24.03,24.07,24.07,24.29223665,22.32230946,23.81271796,22.41,23.5,24.04,23.7,22.41,22.52,22.81,23.09,23.55,22.59,22.83
영월군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,135.11,134.67,136.05,136.05,150.4870323,138.3160837,150.4092651,141.57,145.56,148.93,149.71,141.56,143.18,145.04,146.79,149.94,143.62,145.14
영주시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,404.37,412.77,421.35,425.73,423.7162298,328.4108876,421.2687921,420.99,420.89,425.9,427.81,427.52,441.79,441.23,446.93,452.09,434.51,428.72
영주시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,127.76,132.89,137.31,139.35,142.3799916,111.7837019,143.6751885,143.95,143.7,145.41,146.06,145.9589516,150.83,150.64,152.45,154.45,149.61,161.21
영주시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,26.64,27.54,29.77,30.7,34.30755146,28.01970249,36.22698821,36.22,35.53,35.95,36.11,36.09,37.29,37.24,37.58,38.26,36.83,47.61
영주시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,49550000.0,49550000.0,49697500.0,49752582.0,50084231.0,50247332.0,50272670.0,50271895.0,50085198.0,50085198.0,50085198.0,50085198.0,50085198.0,50085086.0,50073264.0,50092894.0,50107121.0,50397189.0
영주시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,93115.0,90807.0,88959.0,88045.0,88473.0,114148.0,88987.0,88987.0,88712.0,87667.0,87277.0,87336.0,84515.0,84621.0,83542.0,82588.0,85783.0,85430.0
영주시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,14.68,14.39,14.69,14.84,14.76891255,11.44698111,14.68360547,14.68,14.74,14.92,14.99,14.98,15.48,15.46,15.66,15.84,15.25,15.31
영주시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,86.44,90.96,92.85,93.82,93.30352763,72.31701826,92.76459483,93.05,93.42,94.54,94.96,94.89,98.06,97.94,99.2,100.35,97.52,98.28
영천시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,522.73,508.34,615.79,617.15,617.1381618,612.5676965,612.2598839,612.26,611.81,609.92,606.9,603.15,595.11,588.97,591.58,592.33,592.3,596.26
영천시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,152.49,153.42,211.01,270.84,270.8334165,268.9546574,271.4006349,271.4,271.85,273.74,275.37,274.3702001,273.56,270.75,271.95,297.5,297.48,299.47
영천시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,43.36,44.86,62.76,120.1,120.101067,119.2287882,121.5287805,121.53,119.88,121.77,121.58,120.93,118.57,117.35,117.87,143.23,143.23,144.19
영천시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,54051343.0,55012996.0,55488637.0,56924306.0,56924306.0,56924306.0,57062378.0,57062378.0,57062378.0,57062378.0,57062378.0,57062378.0,56996498.0,56996498.0,56996498.0,58659064.0,58659064.0,58659064.0
영천시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,80050.0,80761.0,65179.0,64105.0,64106.0,64575.0,64575.0,64575.0,64575.0,64575.0,64677.0,65027.0,65614.0,66297.0,66004.0,65922.0,65925.0,65487.0
영천시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,11.22,11.12,13.78,14.01,14.01272892,13.91095625,13.91095625,13.91,13.91,13.91,14.15,14.07,14.04,13.9,13.96,13.98,13.98,14.07
영천시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,97.92,97.44,134.47,136.72,136.7196206,135.8149129,135.9608982,135.96,138.06,138.06,139.64,139.37,140.95,139.5,140.12,140.29,140.28,141.22
예산군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,549.49,566.08,566.11,599.43,600.3507191,591.5803253,590.2602268,620.16,592.4,601.82,630.68,512.19,506.25,511.64,512.64,521.2,498.88,492.7
예산군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,132.69,136.69,136.75,244.9,210.4227447,218.413256,252.4809926,258.1,257.65,261.75,274.3,223.1268128,219.59,221.93,223.13,226.85,229.22,226.39
예산군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,18.41,18.96,19.01,68.3,42.33325551,52.77934985,87.17832055,89.33,89.18,90.6,94.94,77.15,76.26,77.07,77.83,79.13,89.73,88.62
예산군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,30062687.0,33691583.0,35301469.0,35234924.0,36293744.0,36711493.0,36711493.0,37917714.0,36763842.0,36763842.0,36763842.0,36860453.0,36812406.0,36812406.0,36812408.0,36812408.0,37433607.0,37433607.0
예산군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,44069.0,42777.0,42772.0,41731.0,42832.0,43467.0,43562.0,43174.0,43249.0,42572.0,40624.0,50129.0,50717.0,50182.0,50033.0,49211.0,51413.0,52057.0
예산군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,9.49,9.78,9.78,14.38,14.01333115,13.80861343,13.77849961,13.9,13.88,14.1,14.77,11.97,11.86,11.99,12.02,12.22,9.8,9.68
예산군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,104.79,107.95,107.96,162.22,154.076158,151.8252928,151.5241724,154.86,154.59,157.05,164.58,134.0,131.47,132.87,133.27,135.5,129.69,128.09
예천군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,474.24,474.75,481.34,499.65,496.1612562,500.0359108,541.566645,542.11,545.36,543.95,487.41,394.8,344.05,314.9,302.89,297.92,298.02,298.48
예천군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,221.61,221.85,224.93,234.27,232.6338714,234.4505709,321.3333136,321.66,324.99,325.7,291.84,241.2021585,253.81,232.3,223.44,219.78,220.06,226.58
예천군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,18.06,18.08,18.33,19.05,18.91722923,19.06495888,19.06495888,19.08,19.28,19.33,17.32,6.52,5.43,4.97,4.78,4.71,4.96,13.66
예천군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,12414730.0,12414730.0,12414730.0,12415025.0,12415025.0,12415025.0,14585598.0,14585598.0,14546159.0,14497080.0,14497080.0,14497079.0,16347826.0,16347828.0,16347828.0,16347828.0,16355798.0,16591849.0
예천군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,17841.0,17822.0,17578.0,16916.0,17035.0,16903.0,16903.0,16886.0,16713.0,16670.0,18604.0,22794.0,27344.0,29875.0,31060.0,31578.0,31570.0,31600.0
예천군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,24.49,24.52,24.86,25.85,25.66756677,25.8680116,42.11808555,42.16,42.6,42.83,38.38,31.51,30.52,27.93,26.87,26.43,26.43,26.51
예천군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,179.06,179.25,181.74,189.37,188.0490754,189.5176004,260.1502692,260.41,263.11,263.53,236.14,203.17,217.85,199.4,191.79,188.64,188.67,186.42
오산시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,232.12,215.14,204.81,183.23,160.3548237,150.9641244,146.0692093,142.58,137.9,138.29,135.99,132.94,128.32,124.51,121.53,121.4,121.0,120.85
오산시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,81.55,78.06,79.79,84.45,73.90956957,69.55554639,67.40518546,65.53,67.1,68.44,68.93,67.38411803,65.97,64.36,64.59,64.51,65.02,65.11
오산시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,13.58,12.69,16.34,14.26,12.4816564,11.73172178,11.35691069,11.07,10.91,11.45,11.35,11.09,10.76,10.45,11.02,11.01,11.01,11.02
오산시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,42757000.0,42757000.0,42757000.0,42757000.0,42757000.0,42757000.0,42757000.0,42757000.0,42757000.0,42757000.0,42757000.0,42757001.0,42757000.0,42757000.0,42757002.0,42757002.0,42756997.0,42707000.0
오산시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,136311.0,145825.0,150237.0,159734.0,182516.0,193892.0,200291.0,205460.0,208565.0,206828.0,208656.0,213437.0,220070.0,226379.0,229725.0,229983.0,229849.0,229656.0
오산시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,7.67,7.17,6.96,7.01,6.133933463,5.774044313,5.589572172,5.26,5.18,5.29,5.18,5.06,4.91,4.77,4.7,4.7,4.7,4.7
오산시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,60.29,58.2,56.49,63.18,55.29397971,52.04978029,50.45870259,49.2,51.02,51.71,52.4,51.23,50.3,49.13,48.86,48.81,49.31,49.4
옥천군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,1509.91,1239.45,1366.02,1363.48,1360.277166,1357.580955,1360.585987,1264.82,1591.35,1610.82,1620.64,1649.19,1649.19,1663.54,1652.31,1666.61,1663.43,1639.1
옥천군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,184.53,151.48,166.95,186.39,191.8795324,191.4992072,191.9230944,178.41,224.48,227.22,240.47,243.9845276,243.98,246.11,244.45,246.56,246.09,242.49
옥천군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,54.48,44.72,49.29,54.31,59.66268513,59.54442745,59.67623021,55.48,69.8,70.65,83.03,84.28,84.28,85.01,84.44,85.17,85.01,83.76
옥천군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,54356000.0,54356000.0,54356000.0,54707315.0,54707315.0,54707315.0,54707315.0,54707315.0,54707315.0,54707315.0,55061021.0,55061021.0,55061021.0,55061021.0,55061021.0,55061021.0,55061021.0,55061021.0
옥천군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,32079.0,39079.0,35458.0,35298.0,35246.0,35316.0,35238.0,37906.0,30128.0,29764.0,29585.0,29084.0,29084.0,28833.0,29029.0,28780.0,28835.0,29263.0
옥천군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,12.15,9.97,10.99,11.71,11.72731657,11.70407181,11.729979,10.9,13.72,13.89,13.97,14.2,14.2,14.32,14.22,14.35,14.32,14.11
옥천군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,117.91,96.79,106.67,120.37,120.4895307,120.2507079,120.5168852,112.03,140.96,142.68,143.46,145.51,145.51,146.78,145.79,147.05,146.77,144.62
