item,category,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
무안군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,2859.0,3058.0,3394.0
무안군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,26621.0,27868.0,29762.0
무주군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,10.8,10.3,10.9
무주군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,937.0,903.0,1136.0
무주군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,8655.0,8752.0,10443.0
문경시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,17.6,17.5,18.6
문경시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,4173.0,4241.0,4860.0
문경시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,23765.0,24268.0,26067.0
미추홀구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,,11.1,12.4
미추홀구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,,13651.0,15539.0
미추홀구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,,122819.0,125290.0
밀양시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,10.2,10.3,10.1
밀양시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,3680.0,3895.0,3945.0
밀양시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,36170.0,37682.0,38947.0
보령시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,8.7,9.4,10.6
보령시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,3217.0,3514.0,4358.0
보령시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,36807.0,37365.0,41125.0
보성군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,13.1,13.7,16.1
보성군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1694.0,1786.0,2401.0
보성군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,12949.0,13060.0,14898.0
보은군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,9.3,11.6,13.4
보은군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1209.0,1550.0,1882.0
보은군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,12940.0,13331.0,14041.0
봉화군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,7.7,7.5,8.3
봉화군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,830.0,818.0,951.0
봉화군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,10768.0,10845.0,11414.0
부산광역시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,5.3,5.7,6.2,6.7,6.9,7.1,7.7,8.0,7.9,8.7,9.1,9.5,10.2
부산광역시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,61023.0,66498.0,72711.0,81140.0,84739.0,91193.0,99538.0,105464.0,108047.0,122763.0,128997.0,136523.0,149854.0
부산광역시 - 전체산업 종사자수＜br＞(B),Statistics,1157853.0,1165574.0,1182236.0,1204764.0,1231887.0,1275945.0,1297862.0,1325781.0,1371843.0,1408615.0,1424317.0,1442115.0,1465433.0
부산진구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,10.2,10.8,11.6
부산진구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,17248.0,18257.0,19691.0
부산진구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,168795.0,169292.0,170046.0
부안군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,10.6,10.5,11.3
부안군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,2065.0,2110.0,2313.0
부안군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,19396.0,20083.0,20456.0
부여군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,11.0,11.5,11.3
부여군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,2242.0,2268.0,2334.0
부여군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,20316.0,19672.0,20579.0
부천시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,9.6,10.1,10.4
부천시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,28095.0,30480.0,31046.0
부천시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,291822.0,301024.0,297595.0
부평구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,10.8,11.6,11.8
부평구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,17225.0,18231.0,18306.0
부평구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,159556.0,157261.0,155411.0
북구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,15.8,15.9,16.8
북구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,9388.0,9577.0,10238.0
북구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,59414.0,60344.0,60838.0
사상구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,6.0,6.4,6.7
사상구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,7496.0,7921.0,8282.0
사상구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,124867.0,124363.0,123719.0
사천시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,8.5,8.5,8.4
사천시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,4234.0,4458.0,4590.0
사천시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,49606.0,52591.0,54422.0
사하구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,9.3,9.7,10.7
사하구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,10282.0,10602.0,11797.0
사하구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,110370.0,109017.0,110453.0
산청군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,11.9,11.2,12.3
산청군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1420.0,1421.0,1666.0
산청군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,11968.0,12706.0,13495.0
삼척시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,7.6,7.9,7.8
삼척시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,2237.0,2369.0,2450.0
삼척시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,29257.0,30034.0,31384.0
상주시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,11.6,11.9,12.9
상주시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,3623.0,3780.0,4244.0
상주시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,31275.0,31811.0,33000.0
서구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,21.9,23.5,24.1
서구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,9659.0,10419.0,10964.0
서구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,44093.0,44330.0,45538.0
서귀포시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,7.5,7.3,8.1
서귀포시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,4845.0,5182.0,5806.0
서귀포시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,64307.0,70504.0,71654.0
서대문구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,13.2,14.0,14.5
서대문구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,14639.0,15362.0,16484.0
서대문구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,111117.0,109490.0,113819.0
서산시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,7.0,7.4,7.8
서산시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,4882.0,5381.0,5887.0
서산시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,70038.0,72828.0,75271.0
서울특별시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,4.6,5.0,5.2,5.4,5.6,5.9,6.3,6.5,6.3,6.7,7.0,7.3,7.7
서울특별시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,185881.0,204345.0,216839.0,240424.0,252182.0,268892.0,286817.0,307277.0,320189.0,342572.0,358563.0,378366.0,400143.0
서울특별시 - 전체산업 종사자수＜br＞(B),Statistics,4005831.0,4079277.0,4177336.0,4487357.0,4498312.0,4541393.0,4585090.0,4739883.0,5108828.0,5079451.0,5119913.0,5210936.0,5226997.0
서천군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,11.4,12.6,19.7
서천군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,2335.0,2699.0,4821.0
서천군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,20426.0,21400.0,24521.0
서초구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,4.5,4.7,4.8
서초구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,19747.0,20757.0,21162.0
서초구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,436763.0,438733.0,438985.0
성남시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,7.8,8.0,8.2
성남시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,34928.0,36852.0,38218.0
성남시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,448808.0,462083.0,467627.0
성동구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,5.0,4.9,5.2
성동구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,8357.0,8539.0,9255.0
성동구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,167308.0,174819.0,178243.0
성북구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,11.5,11.9,11.9
성북구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,12533.0,12835.0,13249.0
성북구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,108991.0,108201.0,111005.0
성주군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,5.3,5.4,5.6
성주군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1082.0,1136.0,1179.0
성주군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,20342.0,20862.0,21168.0
세종특별자치시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,4.9,4.6,4.5,4.9,5.9,7.4,7.8,8.1
세종특별자치시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,2278.0,2603.0,3147.0,4143.0,5332.0,7409.0,9033.0,10183.0
세종특별자치시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,46512.0,56867.0,70661.0,83764.0,90672.0,99827.0,115585.0,125410.0
속초시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,8.1,8.7,8.5
속초시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,2563.0,2875.0,2897.0
속초시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,31745.0,32993.0,33996.0
송파구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,7.6,7.7,8.5
송파구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,25071.0,26546.0,28837.0
송파구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,329447.0,342853.0,341201.0
수성구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,8.9,9.2,10.5
수성구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,11672.0,13307.0,13983.0
수성구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,131221.0,144999.0,133665.0
수영구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,12.1,12.3,13.1
수영구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,6960.0,7118.0,7659.0
수영구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,57547.0,57643.0,58526.0
수원시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,9.1,9.2,10.0
수원시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,38695.0,41454.0,43828.0
수원시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,423649.0,449540.0,438591.0
순창군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,14.0,14.3,14.3
순창군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1214.0,1211.0,1240.0
순창군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,8642.0,8488.0,8691.0
순천시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,11.6,12.1,12.1
순천시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,11463.0,12517.0,13056.0
순천시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,98479.0,103397.0,108114.0
시흥시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,5.6,6.1,6.4
시흥시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,10918.0,12387.0,13489.0
시흥시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,195655.0,202629.0,210182.0
신안군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,7.9,8.7,9.8
신안군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,837.0,966.0,1026.0
신안군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,10632.0,11055.0,10464.0
아산시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,5.5,5.6,5.4
아산시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,9099.0,9763.0,9756.0
아산시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,166035.0,174898.0,179154.0
안동시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,12.9,13.1,13.6
안동시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,7388.0,7776.0,8454.0
안동시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,57272.0,59481.0,62200.0
안산시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,7.1,7.2,7.9
안산시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,22643.0,23025.0,25407.0
안산시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,319232.0,321582.0,320193.0
안성시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,6.0,6.1,6.3
안성시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,5588.0,6000.0,6316.0
안성시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,92851.0,98252.0,100910.0
안양시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,7.6,7.5,7.7
안양시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,18973.0,19222.0,20062.0
안양시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,251051.0,255402.0,261491.0
양구군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,7.2,7.9,7.8
양구군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,535.0,622.0,669.0
양구군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,7382.0,7881.0,8556.0
양산시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,8.7,9.6,9.9
양산시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,11821.0,13698.0,14506.0
양산시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,136270.0,142418.0,146324.0
양양군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,10.8,12.5,12.4
양양군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1440.0,1798.0,1910.0
양양군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,13295.0,14396.0,15415.0
양주시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,7.0,7.8,8.6
양주시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,5951.0,6813.0,7996.0
양주시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,84544.0,87633.0,92748.0
양천구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,11.0,11.5,12.7
양천구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,13177.0,14213.0,15435.0
양천구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,119943.0,123311.0,121582.0
양평군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,12.3,12.6,12.7
양평군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,3488.0,3723.0,4157.0
양평군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,28413.0,29631.0,32761.0
여수시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,7.8,8.0,8.2
여수시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,9561.0,10375.0,11310.0
여수시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,122447.0,129581.0,137559.0
여주시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,8.7,8.4,8.9
여주시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,3681.0,3703.0,4215.0
여주시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,42130.0,43904.0,47505.0
연수구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,8.3,7.9,8.3
연수구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,8901.0,9142.0,9939.0
연수구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,106999.0,115358.0,119825.0
연제구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,8.8,9.5,11.4
연제구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,8007.0,8498.0,10371.0
연제구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,91197.0,89805.0,90941.0
연천군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,9.7,10.4,10.1
연천군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1382.0,1559.0,1572.0
연천군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,14312.0,14969.0,15490.0
영광군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,10.2,11.1,11.0
영광군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1953.0,2180.0,2278.0
영광군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,19206.0,19584.0,20618.0
영덕군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,9.4,10.9,11.8
영덕군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1124.0,1374.0,1631.0
영덕군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,11907.0,12564.0,13776.0
영도구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,9.1,10.3,11.7
영도구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,4037.0,4637.0,5418.0
영도구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,44557.0,45233.0,46222.0
영동군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,11.0,12.3,12.7
영동군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1654.0,1838.0,1998.0
영동군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,15009.0,14946.0,15751.0
영등포구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,4.5,4.7,4.7
영등포구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,16182.0,17253.0,17689.0
영등포구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,362800.0,367557.0,373478.0
영암군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,5.9,6.0,6.4
영암군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1981.0,1979.0,2194.0
영암군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,33298.0,33078.0,34233.0
영양군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,10.5,10.1,11.2
영양군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,458.0,450.0,545.0
영양군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,4352.0,4473.0,4879.0
영월군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,8.0,7.5,7.2
영월군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1297.0,1276.0,1357.0
영월군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,16314.0,16912.0,18794.0
영주시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,9.6,10.6,11.0
영주시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,3672.0,4118.0,4410.0
영주시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,38429.0,39002.0,40193.0
영천시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,9.0,9.2,9.4
영천시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,3930.0,4109.0,4266.0
영천시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,43586.0,44498.0,45310.0
예산군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,8.1,8.4,8.3
예산군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,2492.0,2694.0,2849.0
예산군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,30774.0,31894.0,34499.0
예천군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,13.9,14.9,15.2
예천군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1611.0,1880.0,2137.0
예천군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,11598.0,12648.0,14064.0
오산시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,9.7,10.0,10.2
오산시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,6264.0,6853.0,7371.0
오산시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,64382.0,68453.0,72006.0
옥천군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,10.1,10.3,10.0
옥천군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1969.0,2096.0,2080.0
옥천군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,19549.0,20279.0,20807.0
옹진군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,5.2,5.3,5.2
옹진군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,353.0,358.0,403.0
옹진군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,6842.0,6765.0,7820.0
완도군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,9.9,8.5,8.1
완도군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1540.0,1339.0,1358.0
완도군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,15595.0,15843.0,16761.0
완주군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,7.3,7.1,7.6
완주군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,3632.0,3668.0,4059.0
완주군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,50038.0,51581.0,53219.0
용산구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,4.8,4.7,5.3
용산구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,6367.0,6658.0,7147.0
용산구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,133260.0,141216.0,135240.0
용인시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,8.3,8.5,8.5
용인시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,26080.0,28648.0,29877.0
용인시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,314118.0,337516.0,351012.0
