item,category,2016,2017,2018,2019,2020,2021,2022,2023
보성군 - 빈집수(A),Statistics,2741.0,3085.0,3166.0,2933.0,2808.0,2783.0,2853.0,3017.0
보성군 - 전체주택(B),Statistics,19619.0,19896.0,19800.0,19491.0,19464.0,19658.0,19716.0,19828.0
보은군 - 빈집비율(A÷B×100),Statistics,14.0,14.0,14.6,16.9,15.6,15.3,14.9,16.1
보은군 - 빈집수(A),Statistics,2067.0,2084.0,2207.0,2647.0,2447.0,2428.0,2380.0,2584.0
보은군 - 전체주택(B),Statistics,14771.0,14900.0,15088.0,15657.0,15702.0,15881.0,15938.0,16001.0
봉화군 - 빈집비율(A÷B×100),Statistics,12.2,14.3,14.2,13.4,13.6,12.7,13.4,13.4
봉화군 - 빈집수(A),Statistics,1835.0,2187.0,2170.0,2040.0,2084.0,1933.0,2069.0,2068.0
봉화군 - 전체주택(B),Statistics,15035.0,15313.0,15276.0,15187.0,15270.0,15202.0,15409.0,15422.0
부산광역시 - 빈집비율(A÷B×100),Statistics,7.3,7.9,8.1,8.8,8.9,7.9,8.4,8.6
부산광역시 - 빈집수(A),Statistics,85333.0,94737.0,99458.0,109651.0,113410.0,101337.0,110500.0,114245.0
부산광역시 - 전체주택(B),Statistics,1174034.0,1200422.0,1220782.0,1249757.0,1275859.0,1282831.0,1308294.0,1329355.0
부산진구 - 빈집비율(A÷B×100),Statistics,9.2,10.1,10.1,10.7,10.9,9.7,11.1,10.2
부산진구 - 빈집수(A),Statistics,12077.0,13680.0,13693.0,14789.0,15483.0,13766.0,16410.0,15378.0
부산진구 - 전체주택(B),Statistics,131528.0,135673.0,135427.0,137886.0,141650.0,142381.0,147184.0,150811.0
부안군 - 빈집비율(A÷B×100),Statistics,13.1,14.5,15.1,16.0,17.2,17.0,16.7,16.6
부안군 - 빈집수(A),Statistics,3074.0,3424.0,3555.0,3797.0,4222.0,4146.0,4101.0,4070.0
부안군 - 전체주택(B),Statistics,23504.0,23673.0,23598.0,23755.0,24541.0,24443.0,24630.0,24580.0
부여군 - 빈집비율(A÷B×100),Statistics,9.6,11.1,13.4,12.5,12.2,11.7,11.5,11.6
부여군 - 빈집수(A),Statistics,2730.0,3216.0,3998.0,3707.0,3620.0,3449.0,3383.0,3403.0
부여군 - 전체주택(B),Statistics,28546.0,28922.0,29848.0,29614.0,29661.0,29582.0,29500.0,29447.0
부천시 - 빈집비율(A÷B×100),Statistics,4.2,3.9,4.3,4.7,4.8,4.4,5.4,6.4
부천시 - 빈집수(A),Statistics,10570.0,10002.0,11462.0,12472.0,12930.0,12158.0,14831.0,17989.0
부천시 - 전체주택(B),Statistics,254438.0,257849.0,265529.0,267622.0,271570.0,273723.0,276322.0,282487.0
부평구 - 빈집비율(A÷B×100),Statistics,4.9,5.4,5.5,5.1,5.1,4.9,5.9,6.9
부평구 - 빈집수(A),Statistics,8571.0,9386.0,9393.0,8722.0,8677.0,8335.0,10539.0,12605.0
부평구 - 전체주택(B),Statistics,175123.0,173133.0,171740.0,169538.0,168544.0,170161.0,177663.0,183973.0
북구 - 빈집비율(A÷B×100),Statistics,4.3,5.0,4.9,6.9,5.8,5.3,5.6,5.7
북구 - 빈집수(A),Statistics,4505.0,5241.0,5100.0,7287.0,6176.0,5748.0,6235.0,6345.0
북구 - 전체주택(B),Statistics,104343.0,104480.0,104275.0,106359.0,106250.0,109078.0,110579.0,110629.0
사상구 - 빈집비율(A÷B×100),Statistics,3.9,4.3,4.3,5.0,5.4,5.1,5.6,6.3
사상구 - 빈집수(A),Statistics,2928.0,3227.0,3263.0,3850.0,4136.0,3950.0,4348.0,5116.0
사상구 - 전체주택(B),Statistics,74285.0,75312.0,75574.0,76320.0,76688.0,77466.0,77530.0,80888.0
사천시 - 빈집비율(A÷B×100),Statistics,11.4,12.2,13.3,14.0,16.1,15.1,14.3,15.1
사천시 - 빈집수(A),Statistics,5134.0,5502.0,6162.0,6543.0,7933.0,7506.0,7102.0,7709.0
사천시 - 전체주택(B),Statistics,45159.0,45147.0,46294.0,46828.0,49245.0,49686.0,49680.0,50930.0
사하구 - 빈집비율(A÷B×100),Statistics,6.4,6.4,6.8,7.1,7.6,7.1,7.2,7.6
사하구 - 빈집수(A),Statistics,7174.0,7309.0,7937.0,8367.0,8922.0,8413.0,8719.0,9233.0
사하구 - 전체주택(B),Statistics,112348.0,114558.0,116840.0,117239.0,117701.0,118464.0,120728.0,121910.0
산청군 - 빈집비율(A÷B×100),Statistics,16.8,17.4,17.5,17.4,17.3,17.4,16.9,17.2
산청군 - 빈집수(A),Statistics,2758.0,2895.0,2928.0,2919.0,2938.0,2993.0,2927.0,3013.0
산청군 - 전체주택(B),Statistics,16379.0,16613.0,16688.0,16781.0,16934.0,17204.0,17271.0,17550.0
삼척시 - 빈집비율(A÷B×100),Statistics,14.5,15.5,17.6,16.9,17.2,16.8,17.6,16.8
삼척시 - 빈집수(A),Statistics,4257.0,4532.0,5458.0,5191.0,5293.0,5155.0,5551.0,5286.0
삼척시 - 전체주택(B),Statistics,29329.0,29323.0,30944.0,30699.0,30818.0,30663.0,31568.0,31466.0
상주시 - 빈집비율(A÷B×100),Statistics,11.8,13.0,13.1,12.9,13.4,14.6,13.4,13.3
상주시 - 빈집수(A),Statistics,5019.0,5627.0,5641.0,5558.0,5866.0,6526.0,5961.0,5934.0
상주시 - 전체주택(B),Statistics,42553.0,43149.0,43082.0,43058.0,43713.0,44590.0,44506.0,44551.0
서구 - 빈집비율(A÷B×100),Statistics,9.2,8.8,9.1,9.5,10.2,9.0,10.2,11.2
서구 - 빈집수(A),Statistics,3581.0,3424.0,3600.0,3859.0,4241.0,3752.0,4427.0,4974.0
서구 - 전체주택(B),Statistics,38965.0,38735.0,39584.0,40431.0,41592.0,41555.0,43367.0,44596.0
서귀포시 - 빈집비율(A÷B×100),Statistics,12.3,16.0,16.4,18.5,17.5,16.2,15.3,16.3
서귀포시 - 빈집수(A),Statistics,7137.0,10277.0,11138.0,13197.0,12743.0,11972.0,11484.0,12517.0
서귀포시 - 전체주택(B),Statistics,57984.0,64421.0,67848.0,71357.0,72684.0,74077.0,75092.0,76590.0
서대문구 - 빈집비율(A÷B×100),Statistics,2.8,2.7,2.5,2.6,2.7,2.4,3.3,2.7
서대문구 - 빈집수(A),Statistics,2641.0,2513.0,2401.0,2492.0,2767.0,2498.0,3424.0,2898.0
서대문구 - 전체주택(B),Statistics,92788.0,94398.0,94884.0,97616.0,101036.0,102024.0,105047.0,106640.0
서산시 - 빈집비율(A÷B×100),Statistics,10.6,12.2,15.3,14.8,12.9,12.1,12.0,11.9
서산시 - 빈집수(A),Statistics,6707.0,8030.0,10887.0,10814.0,9457.0,9091.0,9168.0,9171.0
서산시 - 전체주택(B),Statistics,63024.0,65936.0,71380.0,72837.0,73069.0,75088.0,76189.0,77313.0
서울특별시 - 빈집비율(A÷B×100),Statistics,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.4
서울특별시 - 빈집수(A),Statistics,94668.0,93343.0,93867.0,93402.0,96629.0,97000.0,100706.0,107681.0
서울특별시 - 전체주택(B),Statistics,2830857.0,2866845.0,2894078.0,2953964.0,3015371.0,3068494.0,3111323.0,3155331.0
서천군 - 빈집비율(A÷B×100),Statistics,14.0,14.7,15.3,15.8,17.5,17.9,17.6,17.6
서천군 - 빈집수(A),Statistics,3454.0,3644.0,3802.0,3948.0,4479.0,4657.0,4581.0,4613.0
서천군 - 전체주택(B),Statistics,24654.0,24767.0,24799.0,24917.0,25647.0,26078.0,26095.0,26229.0
서초구 - 빈집비율(A÷B×100),Statistics,4.5,3.6,5.3,4.9,5.8,6.4,5.2,6.1
서초구 - 빈집수(A),Statistics,5886.0,4674.0,7001.0,6419.0,7747.0,8698.0,6921.0,8298.0
서초구 - 전체주택(B),Statistics,129491.0,128977.0,132040.0,131777.0,133528.0,135171.0,132706.0,136528.0
성남시 - 빈집비율(A÷B×100),Statistics,2.7,3.6,2.7,2.4,2.0,2.8,2.8,4.6
성남시 - 빈집수(A),Statistics,6831.0,9288.0,6933.0,6096.0,5252.0,7625.0,7489.0,12902.0
성남시 - 전체주택(B),Statistics,252344.0,257047.0,255925.0,257377.0,262573.0,268934.0,270581.0,281090.0
성동구 - 빈집비율(A÷B×100),Statistics,1.6,1.7,1.6,2.3,2.8,2.4,2.2,2.2
성동구 - 빈집수(A),Statistics,1264.0,1489.0,1397.0,2086.0,2538.0,2190.0,1958.0,2030.0
성동구 - 전체주택(B),Statistics,80977.0,86650.0,87830.0,91037.0,91329.0,91033.0,90740.0,91252.0
성북구 - 빈집비율(A÷B×100),Statistics,2.3,3.1,2.5,2.9,2.7,2.5,2.5,2.4
성북구 - 빈집수(A),Statistics,2997.0,4049.0,3202.0,3981.0,3728.0,3454.0,3495.0,3508.0
성북구 - 전체주택(B),Statistics,128502.0,130766.0,129994.0,136437.0,138621.0,140138.0,142602.0,143240.0
성주군 - 빈집비율(A÷B×100),Statistics,10.9,11.4,12.2,10.5,9.4,9.0,8.6,8.7
성주군 - 빈집수(A),Statistics,1807.0,1907.0,2071.0,1778.0,1595.0,1544.0,1478.0,1536.0
성주군 - 전체주택(B),Statistics,16582.0,16679.0,16919.0,16926.0,17038.0,17162.0,17279.0,17619.0
세종특별자치시 - 빈집비율(A÷B×100),Statistics,11.7,13.7,12.0,12.4,10.5,9.2,8.2,8.5
세종특별자치시 - 빈집수(A),Statistics,10115.0,14360.0,14242.0,16437.0,14385.0,13223.0,12388.0,13019.0
세종특별자치시 - 전체주택(B),Statistics,86607.0,104448.0,118959.0,132257.0,136887.0,143798.0,150278.0,153545.0
속초시 - 빈집비율(A÷B×100),Statistics,10.4,12.2,13.1,15.1,15.5,16.0,15.1,16.6
속초시 - 빈집수(A),Statistics,3367.0,4078.0,4479.0,5433.0,5833.0,6275.0,5997.0,6752.0
속초시 - 전체주택(B),Statistics,32434.0,33323.0,34269.0,36090.0,37736.0,39169.0,39599.0,40757.0
송파구 - 빈집비율(A÷B×100),Statistics,3.3,3.5,2.3,2.5,2.9,3.1,2.8,2.4
송파구 - 빈집수(A),Statistics,6406.0,6891.0,4528.0,5151.0,6161.0,6719.0,6267.0,5414.0
송파구 - 전체주택(B),Statistics,191349.0,196672.0,199739.0,208692.0,211578.0,215731.0,220192.0,221082.0
수성구 - 빈집비율(A÷B×100),Statistics,4.1,4.1,4.3,4.9,4.2,3.8,4.4,6.4
수성구 - 빈집수(A),Statistics,5412.0,5537.0,5829.0,6649.0,5719.0,5208.0,6150.0,9095.0
수성구 - 전체주택(B),Statistics,133183.0,133564.0,134191.0,136216.0,136996.0,137832.0,139502.0,143163.0
수영구 - 빈집비율(A÷B×100),Statistics,9.0,9.6,10.5,9.5,10.0,8.8,8.8,8.8
수영구 - 빈집수(A),Statistics,5585.0,6186.0,6966.0,6400.0,6963.0,6200.0,6355.0,6476.0
수영구 - 전체주택(B),Statistics,62169.0,64543.0,66107.0,67214.0,69748.0,70629.0,71989.0,73423.0
수원시 - 빈집비율(A÷B×100),Statistics,2.9,3.7,4.9,4.6,3.6,3.5,4.1,4.3
수원시 - 빈집수(A),Statistics,9847.0,12890.0,17983.0,17099.0,13387.0,13214.0,16065.0,17478.0
수원시 - 전체주택(B),Statistics,339319.0,350148.0,365222.0,371665.0,372228.0,382259.0,395198.0,408440.0
순창군 - 빈집비율(A÷B×100),Statistics,14.6,16.4,17.6,18.3,18.1,16.5,16.6,16.3
순창군 - 빈집수(A),Statistics,1814.0,2063.0,2257.0,2372.0,2375.0,2132.0,2154.0,2154.0
순창군 - 전체주택(B),Statistics,12400.0,12596.0,12817.0,12943.0,13135.0,12907.0,13000.0,13244.0
순천시 - 빈집비율(A÷B×100),Statistics,12.0,12.4,13.1,13.7,12.9,10.8,11.1,11.8
순천시 - 빈집수(A),Statistics,12440.0,13073.0,14291.0,15336.0,14663.0,12392.0,13000.0,14188.0
순천시 - 전체주택(B),Statistics,103945.0,105665.0,108721.0,111831.0,113964.0,115059.0,116723.0,119910.0
시흥시 - 빈집비율(A÷B×100),Statistics,3.9,4.9,6.2,7.4,7.7,5.5,6.2,5.8
시흥시 - 빈집수(A),Statistics,4711.0,6330.0,9131.0,12195.0,13811.0,10102.0,11718.0,11326.0
시흥시 - 전체주택(B),Statistics,121689.0,130097.0,147295.0,164258.0,179205.0,184751.0,188481.0,194636.0
신안군 - 빈집비율(A÷B×100),Statistics,10.3,12.6,12.2,11.0,10.0,8.8,8.1,7.8
신안군 - 빈집수(A),Statistics,1709.0,2153.0,2071.0,1835.0,1675.0,1452.0,1341.0,1295.0
신안군 - 전체주택(B),Statistics,16673.0,17101.0,16961.0,16618.0,16705.0,16578.0,16541.0,16661.0
아산시 - 빈집비율(A÷B×100),Statistics,8.7,10.9,12.3,12.5,12.5,11.0,11.7,13.9
아산시 - 빈집수(A),Statistics,9450.0,12684.0,14848.0,15466.0,15826.0,14328.0,16014.0,20598.0
아산시 - 전체주택(B),Statistics,108957.0,116558.0,120706.0,123673.0,126319.0,130041.0,136936.0,147875.0
안동시 - 빈집비율(A÷B×100),Statistics,11.5,13.0,14.4,14.2,14.8,13.5,13.0,13.9
안동시 - 빈집수(A),Statistics,7541.0,8674.0,9733.0,9677.0,10371.0,9445.0,9137.0,9870.0
안동시 - 전체주택(B),Statistics,65585.0,66721.0,67743.0,67940.0,69997.0,70143.0,70133.0,71036.0
안산시 - 빈집비율(A÷B×100),Statistics,6.1,5.6,6.6,6.8,7.8,5.8,5.6,5.9
안산시 - 빈집수(A),Statistics,11931.0,11058.0,13155.0,14083.0,17216.0,12925.0,12660.0,13291.0
안산시 - 전체주택(B),Statistics,195684.0,196205.0,200334.0,207974.0,220241.0,222495.0,224378.0,227189.0
안성시 - 빈집비율(A÷B×100),Statistics,6.6,6.7,11.3,12.9,11.4,8.5,7.0,8.0
안성시 - 빈집수(A),Statistics,4244.0,4335.0,7976.0,9603.0,8747.0,6567.0,5420.0,6383.0
안성시 - 전체주택(B),Statistics,63912.0,64940.0,70478.0,74462.0,76636.0,77374.0,77533.0,79457.0
안양시 - 빈집비율(A÷B×100),Statistics,2.9,4.0,3.4,3.6,5.6,3.5,4.6,3.0
안양시 - 빈집수(A),Statistics,5027.0,7155.0,6123.0,6386.0,9955.0,6240.0,8615.0,5576.0
안양시 - 전체주택(B),Statistics,175355.0,178175.0,177651.0,178130.0,178613.0,178209.0,185313.0,183214.0
양구군 - 빈집비율(A÷B×100),Statistics,2.7,3.2,2.1,6.6,7.8,6.1,5.7,6.6
양구군 - 빈집수(A),Statistics,227.0,256.0,170.0,546.0,643.0,511.0,477.0,563.0
양구군 - 전체주택(B),Statistics,8285.0,8104.0,8277.0,8211.0,8275.0,8330.0,8407.0,8499.0
양산시 - 빈집비율(A÷B×100),Statistics,8.8,10.1,8.5,9.5,8.8,9.0,8.9,8.5
양산시 - 빈집수(A),Statistics,9721.0,12469.0,10802.0,12362.0,11657.0,12364.0,12345.0,12069.0
양산시 - 전체주택(B),Statistics,110979.0,123067.0,126874.0,130194.0,132927.0,136972.0,139206.0,142558.0
양양군 - 빈집비율(A÷B×100),Statistics,18.0,19.8,21.1,21.9,23.7,21.9,21.3,21.0
양양군 - 빈집수(A),Statistics,2174.0,2458.0,2708.0,2982.0,3414.0,3154.0,3088.0,3068.0
양양군 - 전체주택(B),Statistics,12083.0,12405.0,12807.0,13590.0,14401.0,14427.0,14510.0,14644.0
양주시 - 빈집비율(A÷B×100),Statistics,3.6,6.7,7.1,6.7,7.4,5.9,10.0,10.0
양주시 - 빈집수(A),Statistics,2348.0,4868.0,5362.0,5335.0,6329.0,5193.0,9483.0,10880.0
양주시 - 전체주택(B),Statistics,65975.0,72288.0,76037.0,79875.0,85563.0,88057.0,94956.0,108898.0
양천구 - 빈집비율(A÷B×100),Statistics,3.2,2.4,2.5,3.0,3.2,3.0,3.1,3.2
양천구 - 빈집수(A),Statistics,4385.0,3300.0,3419.0,4164.0,4541.0,4392.0,4499.0,4797.0
양천구 - 전체주택(B),Statistics,137651.0,137056.0,137850.0,139938.0,143769.0,145843.0,146886.0,147619.0
양평군 - 빈집비율(A÷B×100),Statistics,10.5,9.8,10.7,11.9,11.4,10.6,11.9,15.9
양평군 - 빈집수(A),Statistics,4131.0,4089.0,4674.0,5383.0,5297.0,5078.0,5926.0,8673.0
양평군 - 전체주택(B),Statistics,39449.0,41689.0,43550.0,45368.0,46517.0,47683.0,49733.0,54390.0
여수시 - 빈집비율(A÷B×100),Statistics,11.5,12.3,12.5,13.1,12.7,11.6,13.8,13.8
여수시 - 빈집수(A),Statistics,12507.0,13504.0,13895.0,14716.0,14464.0,13223.0,16321.0,16486.0
여수시 - 전체주택(B),Statistics,108843.0,110027.0,110826.0,112752.0,113941.0,113866.0,118605.0,119721.0
여주시 - 빈집비율(A÷B×100),Statistics,7.9,10.1,10.6,10.6,9.2,9.5,10.1,10.7
여주시 - 빈집수(A),Statistics,2992.0,3986.0,4273.0,4336.0,3824.0,4099.0,4528.0,5037.0
여주시 - 전체주택(B),Statistics,37795.0,39352.0,40237.0,41059.0,41610.0,43057.0,44704.0,47130.0
연수구 - 빈집비율(A÷B×100),Statistics,4.4,3.7,6.3,5.4,5.3,4.0,4.7,5.9
연수구 - 빈집수(A),Statistics,4328.0,3702.0,6958.0,6410.0,6790.0,5048.0,6076.0,7876.0
연수구 - 전체주택(B),Statistics,99299.0,101399.0,109637.0,119272.0,127407.0,127461.0,128264.0,133519.0
연제구 - 빈집비율(A÷B×100),Statistics,7.1,6.8,6.1,6.9,6.6,6.5,6.7,7.6
연제구 - 빈집수(A),Statistics,4702.0,4669.0,4179.0,5068.0,4955.0,4916.0,5193.0,6072.0
연제구 - 전체주택(B),Statistics,66576.0,68314.0,68929.0,73078.0,75081.0,75509.0,77106.0,79734.0
연천군 - 빈집비율(A÷B×100),Statistics,5.7,2.8,2.7,4.0,6.9,5.5,5.3,6.9
연천군 - 빈집수(A),Statistics,933.0,451.0,432.0,649.0,1182.0,949.0,907.0,1233.0
연천군 - 전체주택(B),Statistics,16410.0,15931.0,15967.0,16111.0,17241.0,17244.0,17246.0,17826.0
영광군 - 빈집비율(A÷B×100),Statistics,14.7,15.2,16.5,16.7,15.3,12.6,14.4,13.7
영광군 - 빈집수(A),Statistics,3318.0,3457.0,3778.0,3854.0,3534.0,2847.0,3389.0,3225.0
영광군 - 전체주택(B),Statistics,22596.0,22799.0,22959.0,23125.0,23083.0,22587.0,23531.0,23476.0
영덕군 - 빈집비율(A÷B×100),Statistics,13.9,15.2,16.2,16.2,15.8,15.8,16.9,16.9
영덕군 - 빈집수(A),Statistics,2501.0,2752.0,2950.0,2945.0,2885.0,2874.0,3102.0,3115.0
영덕군 - 전체주택(B),Statistics,17978.0,18094.0,18244.0,18232.0,18220.0,18172.0,18373.0,18409.0
영도구 - 빈집비율(A÷B×100),Statistics,8.5,9.0,9.3,10.4,10.9,11.5,13.3,14.4
영도구 - 빈집수(A),Statistics,3923.0,4180.0,4327.0,4826.0,5087.0,5463.0,6505.0,7211.0
영도구 - 전체주택(B),Statistics,46285.0,46222.0,46334.0,46522.0,46617.0,47606.0,48795.0,49949.0
영동군 - 빈집비율(A÷B×100),Statistics,13.7,12.7,12.0,12.4,13.1,13.8,12.6,13.0
영동군 - 빈집수(A),Statistics,2886.0,2657.0,2523.0,2612.0,2776.0,2963.0,2698.0,2818.0
영동군 - 전체주택(B),Statistics,21088.0,20925.0,20972.0,21104.0,21218.0,21504.0,21473.0,21731.0
영등포구 - 빈집비율(A÷B×100),Statistics,2.7,3.1,2.1,1.7,2.6,1.9,1.9,2.4
영등포구 - 빈집수(A),Statistics,2613.0,3100.0,2075.0,1773.0,2812.0,2145.0,2168.0,2748.0
영등포구 - 전체주택(B),Statistics,97089.0,99225.0,99971.0,101603.0,107366.0,110396.0,112068.0,114173.0
영암군 - 빈집비율(A÷B×100),Statistics,16.2,19.3,20.5,22.5,21.8,18.4,16.7,17.7
영암군 - 빈집수(A),Statistics,4097.0,4941.0,5264.0,6090.0,5981.0,4980.0,4515.0,4997.0
영암군 - 전체주택(B),Statistics,25351.0,25665.0,25695.0,27037.0,27410.0,27074.0,27075.0,28273.0
영양군 - 빈집비율(A÷B×100),Statistics,13.2,14.4,14.6,14.4,13.8,13.1,13.4,13.7
영양군 - 빈집수(A),Statistics,1072.0,1185.0,1195.0,1176.0,1131.0,1078.0,1108.0,1136.0
영양군 - 전체주택(B),Statistics,8111.0,8201.0,8209.0,8183.0,8197.0,8209.0,8295.0,8315.0
영월군 - 빈집비율(A÷B×100),Statistics,12.9,13.0,14.3,12.4,11.3,13.3,12.0,11.9
영월군 - 빈집수(A),Statistics,2147.0,2214.0,2484.0,2126.0,1967.0,2412.0,2176.0,2188.0
영월군 - 전체주택(B),Statistics,16673.0,16970.0,17404.0,17171.0,17343.0,18165.0,18191.0,18416.0
영주시 - 빈집비율(A÷B×100),Statistics,10.6,10.1,9.8,9.7,9.3,10.7,9.4,9.6
영주시 - 빈집수(A),Statistics,4513.0,4295.0,4155.0,4082.0,3927.0,4627.0,4068.0,4155.0
영주시 - 전체주택(B),Statistics,42591.0,42516.0,42343.0,42282.0,42345.0,43261.0,43295.0,43272.0
영천시 - 빈집비율(A÷B×100),Statistics,13.0,14.2,14.8,14.1,14.0,13.5,12.2,11.7
영천시 - 빈집수(A),Statistics,5428.0,6149.0,6475.0,6262.0,6306.0,6259.0,5653.0,5401.0
영천시 - 전체주택(B),Statistics,41910.0,43180.0,43795.0,44453.0,45092.0,46215.0,46168.0,46102.0
예산군 - 빈집비율(A÷B×100),Statistics,12.4,14.1,15.2,14.5,15.1,13.7,14.9,13.8
예산군 - 빈집수(A),Statistics,4163.0,4855.0,5395.0,5129.0,5492.0,4986.0,5632.0,5316.0
예산군 - 전체주택(B),Statistics,33502.0,34356.0,35389.0,35439.0,36369.0,36286.0,37686.0,38636.0
예천군 - 빈집비율(A÷B×100),Statistics,15.3,21.3,19.9,20.1,18.4,15.9,15.7,15.2
예천군 - 빈집수(A),Statistics,3263.0,5144.0,5193.0,5543.0,5072.0,4365.0,4365.0,4208.0
예천군 - 전체주택(B),Statistics,21375.0,24169.0,26146.0,27533.0,27501.0,27371.0,27760.0,27717.0
오산시 - 빈집비율(A÷B×100),Statistics,4.8,5.2,7.8,9.0,5.9,4.6,4.8,5.4
오산시 - 빈집수(A),Statistics,3179.0,3546.0,5856.0,7281.0,4886.0,3834.0,4059.0,4619.0
오산시 - 전체주택(B),Statistics,65693.0,67592.0,74898.0,81342.0,82323.0,82617.0,83862.0,86035.0
옥천군 - 빈집비율(A÷B×100),Statistics,11.4,13.2,12.9,12.5,11.7,11.8,11.6,10.8
옥천군 - 빈집수(A),Statistics,2362.0,2805.0,2794.0,2688.0,2541.0,2640.0,2597.0,2434.0
옥천군 - 전체주택(B),Statistics,20738.0,21248.0,21611.0,21576.0,21677.0,22330.0,22460.0,22557.0
옹진군 - 빈집비율(A÷B×100),Statistics,12.7,12.9,13.2,14.9,17.1,13.1,11.1,12.5
옹진군 - 빈집수(A),Statistics,974.0,947.0,1048.0,1215.0,1418.0,1100.0,939.0,1091.0
옹진군 - 전체주택(B),Statistics,7691.0,7367.0,7953.0,8140.0,8292.0,8372.0,8431.0,8716.0
완도군 - 빈집비율(A÷B×100),Statistics,12.0,13.9,14.2,13.8,14.5,13.9,14.3,13.8
완도군 - 빈집수(A),Statistics,2549.0,2982.0,3026.0,2967.0,3193.0,3080.0,3188.0,3082.0
완도군 - 전체주택(B),Statistics,21159.0,21443.0,21381.0,21446.0,22096.0,22087.0,22236.0,22254.0
완주군 - 빈집비율(A÷B×100),Statistics,10.4,12.8,14.1,15.3,15.4,14.4,15.1,14.6
완주군 - 빈집수(A),Statistics,3757.0,4734.0,5283.0,5776.0,5991.0,5680.0,6178.0,6625.0
완주군 - 전체주택(B),Statistics,35971.0,37053.0,37427.0,37782.0,38905.0,39362.0,40787.0,45423.0
용산구 - 빈집비율(A÷B×100),Statistics,8.1,7.4,6.3,6.3,6.1,5.4,5.8,6.5
용산구 - 빈집수(A),Statistics,5742.0,5274.0,4498.0,4599.0,4513.0,4088.0,4488.0,5059.0
용산구 - 전체주택(B),Statistics,70868.0,71356.0,71680.0,72463.0,74542.0,75739.0,77116.0,77734.0
용인시 - 빈집비율(A÷B×100),Statistics,3.9,4.3,5.2,5.1,3.8,3.3,3.2,3.7
용인시 - 빈집수(A),Statistics,11645.0,13159.0,17022.0,17703.0,13346.0,11889.0,11605.0,13732.0
용인시 - 전체주택(B),Statistics,298470.0,307555.0,327895.0,344619.0,349222.0,355800.0,359166.0,366546.0
울릉군 - 빈집비율(A÷B×100),Statistics,4.9,4.9,4.2,5.0,5.9,5.1,4.3,4.9
울릉군 - 빈집수(A),Statistics,146.0,149.0,125.0,151.0,181.0,155.0,131.0,146.0
울릉군 - 전체주택(B),Statistics,2964.0,3044.0,2996.0,3050.0,3065.0,3025.0,3016.0,3008.0
울산광역시 - 빈집비율(A÷B×100),Statistics,5.8,7.2,7.7,8.5,7.7,7.4,7.4,7.6
울산광역시 - 빈집수(A),Statistics,20965.0,26867.0,29265.0,33114.0,30241.0,29293.0,29569.0,30900.0
울산광역시 - 전체주택(B),Statistics,361273.0,371300.0,379741.0,391596.0,394634.0,396893.0,400155.0,405885.0
울주군 - 빈집비율(A÷B×100),Statistics,8.0,10.2,10.2,11.3,10.1,9.2,9.4,9.0
울주군 - 빈집수(A),Statistics,5891.0,7839.0,8089.0,9389.0,8406.0,7663.0,7952.0,7586.0
울주군 - 전체주택(B),Statistics,73606.0,76554.0,79306.0,82993.0,83180.0,83498.0,84571.0,84669.0
울진군 - 빈집비율(A÷B×100),Statistics,16.3,17.5,18.9,18.4,18.5,18.7,18.4,19.7
울진군 - 빈집수(A),Statistics,3779.0,4127.0,4487.0,4382.0,4449.0,4544.0,4451.0,4849.0
울진군 - 전체주택(B),Statistics,23196.0,23535.0,23736.0,23776.0,24069.0,24279.0,24172.0,24652.0
원주시 - 빈집비율(A÷B×100),Statistics,8.3,8.4,10.7,13.1,12.2,10.1,9.5,9.8
원주시 - 빈집수(A),Statistics,9863.0,10159.0,13747.0,18060.0,17457.0,14504.0,14014.0,14641.0
원주시 - 전체주택(B),Statistics,118305.0,121069.0,128037.0,137734.0,142591.0,143538.0,146861.0,150082.0
유성구 - 빈집비율(A÷B×100),Statistics,7.0,7.5,7.2,7.3,6.2,7.6,6.6,6.3
유성구 - 빈집수(A),Statistics,7521.0,8510.0,8233.0,8577.0,7363.0,9214.0,8265.0,8072.0
유성구 - 전체주택(B),Statistics,107888.0,113276.0,114934.0,117035.0,119063.0,121641.0,124388.0,128811.0
은평구 - 빈집비율(A÷B×100),Statistics,3.2,3.3,2.5,2.7,2.4,2.7,3.4,4.6
은평구 - 빈집수(A),Statistics,4582.0,4691.0,3658.0,3960.0,3556.0,4288.0,5468.0,7647.0
은평구 - 전체주택(B),Statistics,142135.0,143727.0,144611.0,148557.0,150658.0,156710.0,160630.0,165462.0
음성군 - 빈집비율(A÷B×100),Statistics,14.5,16.9,17.4,18.2,17.3,16.5,15.4,15.5
음성군 - 빈집수(A),Statistics,5752.0,6929.0,7293.0,7785.0,7436.0,7150.0,6754.0,6913.0
음성군 - 전체주택(B),Statistics,39598.0,41087.0,41973.0,42864.0,42939.0,43294.0,43827.0,44476.0
의령군 - 빈집비율(A÷B×100),Statistics,15.8,17.6,18.7,17.2,17.5,16.3,15.5,15.2
의령군 - 빈집수(A),Statistics,2054.0,2306.0,2518.0,2281.0,2366.0,2195.0,2088.0,2045.0
의령군 - 전체주택(B),Statistics,13015.0,13108.0,13435.0,13278.0,13482.0,13460.0,13434.0,13422.0
