item,category,2021,2022,2023
울산광역시 - 사업체수,Statistics,115408.0,115784.0,116666.0
울주군 - 사업체수,Statistics,25094.0,25145.0,25557.0
울진군 - 사업체수,Statistics,5857.0,5929.0,6126.0
원주시 - 사업체수,Statistics,42783.0,43665.0,45011.0
유성구 - 사업체수,Statistics,37275.0,38012.0,39108.0
은평구 - 사업체수,Statistics,36509.0,36430.0,36201.0
음성군 - 사업체수,Statistics,15430.0,16068.0,16480.0
의령군 - 사업체수,Statistics,3138.0,3096.0,3198.0
의성군 - 사업체수,Statistics,6242.0,6278.0,6493.0
의왕시 - 사업체수,Statistics,13761.0,13983.0,14240.0
의정부시 - 사업체수,Statistics,40864.0,41403.0,42066.0
이천시 - 사업체수,Statistics,28608.0,29422.0,29824.0
익산시 - 사업체수,Statistics,35427.0,36147.0,36734.0
인제군 - 사업체수,Statistics,5090.0,5077.0,5277.0
인천광역시 - 사업체수,Statistics,308892.0,317133.0,322297.0
임실군 - 사업체수,Statistics,4275.0,4295.0,4528.0
장성군 - 사업체수,Statistics,6518.0,6581.0,6732.0
장수군 - 사업체수,Statistics,3170.0,3098.0,3403.0
장흥군 - 사업체수,Statistics,4934.0,5125.0,5372.0
전국 - 사업체수,Statistics,6079702.0,6139899.0,6246489.0
전라남도 - 사업체수,Statistics,234688.0,236470.0,243020.0
전북특별자치도 - 사업체수,Statistics,231380.0,232695.0,239757.0
전주시 - 사업체수,Statistics,76227.0,76634.0,77923.0
정선군 - 사업체수,Statistics,5138.0,5001.0,5133.0
정읍시 - 사업체수,Statistics,15625.0,16311.0,16500.0
제주시 - 사업체수,Statistics,71409.0,71455.0,73638.0
제주특별자치도 - 사업체수,Statistics,96131.0,96334.0,99122.0
제천시 - 사업체수,Statistics,18496.0,19001.0,19233.0
종로구 - 사업체수,Statistics,48361.0,47595.0,46977.0
중구 - 사업체수,Statistics,70308.0,68143.0,67202.0
중랑구 - 사업체수,Statistics,39310.0,40320.0,40964.0
증평군 - 사업체수,Statistics,4393.0,4496.0,4650.0
진도군 - 사업체수,Statistics,4115.0,4106.0,4386.0
진안군 - 사업체수,Statistics,3716.0,4185.0,4014.0
진주시 - 사업체수,Statistics,41268.0,42511.0,42004.0
진천군 - 사업체수,Statistics,11244.0,11218.0,11579.0
창녕군 - 사업체수,Statistics,7186.0,7230.0,7344.0
창원시 - 사업체수,Statistics,114965.0,114464.0,114490.0
천안시 - 사업체수,Statistics,74581.0,77243.0,79458.0
철원군 - 사업체수,Statistics,5105.0,5274.0,5518.0
청도군 - 사업체수,Statistics,5612.0,5825.0,6094.0
청송군 - 사업체수,Statistics,3060.0,3041.0,3195.0
청양군 - 사업체수,Statistics,4772.0,4921.0,4969.0
청주시 - 사업체수,Statistics,91315.0,92424.0,95487.0
춘천시 - 사업체수,Statistics,32958.0,33323.0,34322.0
충주시 - 사업체수,Statistics,26893.0,27207.0,27657.0
충청남도 - 사업체수,Statistics,261263.0,266577.0,276134.0
충청북도 - 사업체수,Statistics,194561.0,197158.0,203356.0
칠곡군 - 사업체수,Statistics,17160.0,17752.0,17773.0
태백시 - 사업체수,Statistics,5399.0,5495.0,5665.0
태안군 - 사업체수,Statistics,9347.0,9121.0,9576.0
통영시 - 사업체수,Statistics,15052.0,15180.0,15263.0
파주시 - 사업체수,Statistics,56504.0,59553.0,62183.0
평창군 - 사업체수,Statistics,6493.0,6563.0,6764.0
평택시 - 사업체수,Statistics,60910.0,61651.0,63346.0
포천시 - 사업체수,Statistics,27380.0,27551.0,27710.0
포항시 - 사업체수,Statistics,59457.0,59948.0,60730.0
하남시 - 사업체수,Statistics,32386.0,34456.0,35781.0
하동군 - 사업체수,Statistics,6270.0,6345.0,6536.0
함안군 - 사업체수,Statistics,11263.0,11447.0,11344.0
함양군 - 사업체수,Statistics,4838.0,4981.0,5185.0
함평군 - 사업체수,Statistics,4083.0,4269.0,4502.0
합천군 - 사업체수,Statistics,5471.0,5573.0,5729.0
해남군 - 사업체수,Statistics,9246.0,8971.0,9423.0
해운대구 - 사업체수,Statistics,40946.0,40564.0,40668.0
홍성군 - 사업체수,Statistics,12388.0,12756.0,13162.0
홍천군 - 사업체수,Statistics,9423.0,9661.0,9905.0
화성시 - 사업체수,Statistics,109971.0,116455.0,121189.0
화순군 - 사업체수,Statistics,7649.0,8008.0,8226.0
화천군 - 사업체수,Statistics,3172.0,3183.0,3259.0
횡성군 - 사업체수,Statistics,5813.0,6066.0,6322.0
